Numero,Sesso,Data di Nascita,Ora Nascita,Comune Nascita,Sigla Provincia o Stato,Comune Residenza,Data Atto,Giorno Nascita,Mese Nascita,Giorno Settimana,Fascia Oraria
1,F,2024-01-01,19:13,Foggia,FG,Foggia,2024-01-02,1,Gennaio,Lunedi,Sera (18:00 - 23:59)
2,M,2024-01-01,09:50,Foggia,FG,Foggia,2024-01-02,1,Gennaio,Lunedi,Mattina (06:00 - 11:59)
3,F,2024-01-02,23:55,Foggia,FG,Foggia,2024-01-03,2,Gennaio,Martedi,Sera (18:00 - 23:59)
4,F,2024-01-01,16:26,Foggia,FG,Foggia,2024-01-03,1,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
5,M,2024-01-02,06:27,Foggia,FG,Foggia,2024-01-03,2,Gennaio,Martedi,Mattina (06:00 - 11:59)
6,M,2024-01-03,04:45,Foggia,FG,Foggia,2024-01-03,3,Gennaio,Mercoledi,Notte (00:00 - 05:59)
7,M,2024-01-02,01:10,Foggia,FG,Foggia,2024-01-03,2,Gennaio,Martedì,Notte (00:00 - 05:59)
8,F,2024-01-01,12:56,Foggia,FG,Foggia,2024-01-04,1,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
9,M,2024-01-02,21:26,Foggia,FG,Foggia,2024-01-04,2,Gennaio,Martedì,Sera (18:00 - 23:59)
10,M,2024-01-04,08:22,Foggia,FG,Foggia,2024-01-04,4,Gennaio,Giovedi,Mattina (06:00 - 11:59)
11,F,2024-01-04,14:58,Foggia,FG,Foggia,2024-01-05,4,Gennaio,Giovedi,Pomeriggio (12:00 - 17:59)
12,M,2024-01-04,23:58,Foggia,FG,Foggia,2024-01-05,4,Gennaio,Giovedì,Sera (18:00 - 23:59)
13,M,2024-01-04,13:37,Foggia,FG,Foggia,2024-01-05,4,Gennaio,Giovedì,Pomeriggio (12:00 - 17:59)
14,M,2024-01-05,10:01,Foggia,FG,Foggia,2024-01-05,5,Gennaio,Venerdi,Mattina (06:00 - 11:59)
15,F,2024-01-07,02:25,Foggia,FG,Foggia,2024-01-08,7,Gennaio,Domenica,Notte (00:00 - 05:59)
16,F,2024-01-06,19:16,Foggia,FG,Foggia,2024-01-08,6,Gennaio,Sabato,Sera (18:00 - 23:59)
17,M,2024-01-08,12:29,Foggia,FG,Foggia,2024-01-09,8,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
18,F,2024-01-09,00:54,Foggia,FG,Foggia,2024-01-09,9,Gennaio,Martedì,Notte (00:00 - 05:59)
19,M,2024-01-09,00:53,Foggia,FG,Foggia,2024-01-09,9,Gennaio,Martedì,Notte (00:00 - 05:59)
20,F,2024-01-07,07:15,Foggia,FG,Foggia,2024-01-09,7,Gennaio,Domenica,Mattina (06:00 - 11:59)
21,F,2024-01-08,17:18,Foggia,FG,Foggia,2024-01-10,8,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
22,M,2024-01-10,16:29,Foggia,FG,Foggia,2024-01-11,10,Gennaio,Mercoledi,Pomeriggio (12:00 - 17:59)
23,M,2024-01-09,04:37,Foggia,FG,Foggia,2024-01-11,9,Gennaio,Martedì,Notte (00:00 - 05:59)
24,F,2024-01-09,15:46,Foggia,FG,Foggia,2024-01-11,9,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
25,M,2024-01-09,09:06,Foggia,FG,Foggia,2024-01-11,9,Gennaio,Martedì,Mattina (06:00 - 11:59)
26,M,2024-01-10,12:27,Foggia,FG,Foggia,2024-01-11,10,Gennaio,Mercoledi,Pomeriggio (12:00 - 17:59)
27,F,2024-01-09,14:52,Foggia,FG,Foggia,2024-01-12,9,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
28,F,2024-01-11,09:16,Foggia,FG,Foggia,2024-01-12,11,Gennaio,Giovedì,Mattina (06:00 - 11:59)
29,M,2024-01-10,15:53,Foggia,FG,Foggia,2024-01-12,10,Gennaio,Mercoledì,Pomeriggio (12:00 - 17:59)
30,F,2024-01-16,04:11,Foggia,FG,Foggia,2024-01-16,16,Gennaio,Martedì,Notte (00:00 - 05:59)
31,M,2024-01-13,14:40,Foggia,FG,Foggia,2024-01-16,13,Gennaio,Sabato,Pomeriggio (12:00 - 17:59)
32,M,2024-01-14,00:57,Foggia,FG,Foggia,2024-01-16,14,Gennaio,Domenica,Notte (00:00 - 05:59)
33,M,2024-01-08,02:35,Pescara,PE,Foggia,2024-01-16,8,Gennaio,Lunedì,Notte (00:00 - 05:59)
34,F,2024-01-13,10:39, Foggia,FG,Foggia,2024-01-16,13,Gennaio,Sabato,Mattina (06:00 - 11:59)
35,F,2024-01-11,17:08, Foggia,FG,Foggia,2024-01-16,11,Gennaio,Giovedì,Pomeriggio (12:00 - 17:59)
36,F,2024-01-14,07:38, Foggia,FG,Foggia,2024-01-16,14,Gennaio,Domenica,Mattina (06:00 - 11:59)
37,M,2024-01-12,15:03, Foggia,FG,Foggia,2024-01-16,12,Gennaio,Venerdi,Pomeriggio (12:00 - 17:59)
38,F,2024-01-13,10:13, Foggia,FG,Foggia,2024-01-16,13,Gennaio,Sabato,Mattina (06:00 - 11:59)
39,F,2024-01-16,11:08, Foggia,FG,Foggia,2024-01-17,16,Gennaio,Martedì,Mattina (06:00 - 11:59)
40,F,2024-01-16,21:34, Foggia,FG,Foggia,2024-01-17,16,Gennaio,Martedì,Sera (18:00 - 23:59)
41,M,2024-01-15,15:33, Foggia,FG,Foggia,2024-01-17,15,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
42,M,2024-01-17,04:47, Foggia,FG,Foggia,2024-01-18,17,Gennaio,Mercoledì,Notte (00:00 - 05:59)
43,M,2024-01-16,12:57, Foggia,FG,Foggia,2024-01-18,16,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
44,M,2024-01-17,05:30, Foggia,FG,Foggia,2024-01-18,17,Gennaio,Mercoledì,Notte (00:00 - 05:59)
45,M,2024-01-17,19:54, Foggia,FG,Foggia,2024-01-19,17,Gennaio,Mercoledì,Sera (18:00 - 23:59)
46,F,2024-01-18,10:37, Foggia,FG,Foggia,2024-01-19,18,Gennaio,Giovedì,Mattina (06:00 - 11:59)
47,M,2024-01-17,00:44, Foggia,FG,Foggia,2024-01-19,17,Gennaio,Mercoledì,Notte (00:00 - 05:59)
48,F,2024-01-10,10:28, Foggia,FG,Foggia,2024-01-19,10,Gennaio,Mercoledì,Mattina (06:00 - 11:59)
49,F,2024-01-18,18:49, Foggia,FG,Foggia,2024-01-19,18,Gennaio,Giovedì,Sera (18:00 - 23:59)
50,F,2024-01-18,00:33, Foggia,FG,Foggia,2024-01-19,18,Gennaio,Giovedì,Notte (00:00 - 05:59)
51,M,2024-01-20,18:46, Foggia,FG,Foggia,2024-01-22,20,Gennaio,Sabato,Sera (18:00 - 23:59)
52,M,2024-01-21,07:46, Foggia,FG,Foggia,2024-01-22,21,Gennaio,Domenica,Mattina (06:00 - 11:59)
53,M,2024-01-20,12:27, Foggia,FG,Foggia,2024-01-22,20,Gennaio,Sabato,Pomeriggio (12:00 - 17:59)
54,M,2024-01-19,09:27, Foggia,FG,Foggia,2024-01-22,19,Gennaio,Venerdì,Mattina (06:00 - 11:59)
55,M,2024-01-22,03:11, Foggia,FG,Foggia,2024-01-22,22,Gennaio,Lunedì,Notte (00:00 - 05:59)
56,M,2024-01-19,09:09, Foggia,FG,Foggia,2024-01-22,19,Gennaio,Venerdì,Mattina (06:00 - 11:59)
57,M,2024-01-20,10:40, Foggia,FG,Foggia,2024-01-22,20,Gennaio,Sabato,Mattina (06:00 - 11:59)
58,F,2024-01-19,06:52, Foggia,FG,Foggia,2024-01-22,19,Gennaio,Venerdì,Mattina (06:00 - 11:59)
59,F,2024-01-21,14:34, Foggia,FG,Foggia,2024-01-22,21,Gennaio,Domenica,Pomeriggio (12:00 - 17:59)
60,F,2024-01-19,15:10, Foggia,FG,Foggia,2024-01-22,19,Gennaio,Venerdì,Pomeriggio (12:00 - 17:59)
61,M,2024-01-19,16:05, Foggia,FG,Foggia,2024-01-22,19,Gennaio,Venerdì,Pomeriggio (12:00 - 17:59)
62,F,2024-01-21,08:59, Foggia,FG,Foggia,2024-01-23,21,Gennaio,Domenica,Mattina (06:00 - 11:59)
63,M,2024-01-23,11:32, Foggia,FG,Foggia,2024-01-24,23,Gennaio,Martedì,Mattina (06:00 - 11:59)
64,F,2024-01-23,16:30, Foggia,FG,Foggia,2024-01-24,23,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
65,M,2024-01-16,Orario Non Disponibile,Castellammare Di Stabia,NA,Foggia,2024-01-24,16,Gennaio,Martedì,Non Disponibile
66,F,2024-01-23,21:07,Foggia,FG,Foggia,2024-01-24,23,Gennaio,Martedì,Sera (18:00 - 23:59)
67,F,2024-01-23,15:53,Foggia,FG,Foggia,2024-01-24,23,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
68,F,2024-01-22,15:20,Foggia,FG,Foggia,2024-01-24,22,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
69,F,2024-01-24,00:18,San Severo,FG,Foggia,2024-01-25,24,Gennaio,Mercoledì,Notte (00:00 - 05:59)
70,M,2024-01-24,15:57,Foggia,FG,Foggia,2024-01-25,24,Gennaio,Mercoledì,Pomeriggio (12:00 - 17:59)
71,F,2024-01-25,04:12,Foggia,FG,Foggia,2024-01-25,25,Gennaio,Giovedì,Notte (00:00 - 05:59)
72,M,2024-01-24,10:49,Foggia,FG,Foggia,2024-01-25,24,Gennaio,Mercoledì,Mattina (06:00 - 11:59)
73,M,2024-01-24,20:59,Foggia,FG,Foggia,2024-01-25,24,Gennaio,Mercoledì,Sera (18:00 - 23:59)
74,F,2024-01-18,17:50,Pescara,PE,Foggia,2024-01-25,18,Gennaio,Giovedì,Pomeriggio (12:00 - 17:59)
75,M,2024-01-25,23:27,Foggia,FG,Foggia,2024-01-26,25,Gennaio,Giovedì,Sera (18:00 - 23:59)
76,F,2024-01-25,11:46,Foggia,FG,Foggia,2024-01-26,25,Gennaio,Giovedì,Mattina (06:00 - 11:59)
77,F,2024-01-27,10:42,Foggia,FG,Foggia,2024-01-29,27,Gennaio,Sabato,Mattina (06:00 - 11:59)
78,M,2024-01-26,16:44,Foggia,FG,Foggia,2024-01-29,26,Gennaio,Venerdì,Pomeriggio (12:00 - 17:59)
79,M,2024-01-27,06:37,Foggia,FG,Foggia,2024-01-29,27,Gennaio,Sabato,Mattina (06:00 - 11:59)
80,M,2024-01-28,15:01,Foggia,FG,Foggia,2024-01-30,28,Gennaio,Domenica,Pomeriggio (12:00 - 17:59)
81,F,2024-01-27,00:15,Foggia,FG,Foggia,2024-01-30,27,Gennaio,Sabato,Notte (00:00 - 05:59)
82,M,2024-01-25,09:19,Foggia,FG,Foggia,2024-01-30,25,Gennaio,Giovedì,Mattina (06:00 - 11:59)
83,F,2024-01-29,07:27,Foggia,FG,Foggia,2024-01-30,29,Gennaio,Lunedì,Mattina (06:00 - 11:59)
84,F,2024-01-25,09:20,Foggia,FG,Foggia,2024-01-30,25,Gennaio,Giovedì,Mattina (06:00 - 11:59)
85,F,2024-01-30,09:24,Foggia,FG,Foggia,2024-01-30,30,Gennaio,Martedì,Mattina (06:00 - 11:59)
86,M,2024-01-29,13:38,Foggia,FG,Foggia,2024-01-31,29,Gennaio,Lunedì,Pomeriggio (12:00 - 17:59)
87,M,2024-01-29,02:46,Foggia,FG,Foggia,2024-01-31,29,Gennaio,Lunedì,Notte (00:00 - 05:59)
88,M,2024-01-31,01:55,Foggia,FG,Foggia,2024-02-01,31,Gennaio,Mercoledì,Notte (00:00 - 05:59)
89,F,2024-01-31,19:38,Foggia,FG,Foggia,2024-02-02,31,Gennaio,Mercoledì,Sera (18:00 - 23:59)
90,M,2024-01-30,16:23,Foggia,FG,Foggia,2024-02-02,30,Gennaio,Martedì,Pomeriggio (12:00 - 17:59)
91,M,2024-01-31,13:19,Foggia,FG,Foggia,2024-02-02,31,Gennaio,Mercoledì,Pomeriggio (12:00 - 17:59)
92,F,2024-02-01,01:40,Foggia,FG,Foggia,2024-02-02,1,Febbraio,Giovedì,Notte (00:00 - 05:59)
93,F,2024-02-04,03:19,Foggia,FG,Foggia,2024-02-05,4,Febbraio,Domenica,Notte (00:00 - 05:59)
94,F,2024-02-04,15:03,Foggia,FG,Foggia,2024-02-05,4,Febbraio,Domenica,Pomeriggio (12:00 - 17:59)
95,M,2024-02-03,21:40,Foggia,FG,Foggia,2024-02-05,3,Febbraio,Sabato,Sera (18:00 - 23:59)
96,M,2024-02-02,18:01,Foggia,FG,Foggia,2024-02-05,2,Febbraio,Venerdì,Sera (18:00 - 23:59)
97,M,2024-02-02,00:39,Foggia,FG,Foggia,2024-02-05,2,Febbraio,Venerdì,Notte (00:00 - 05:59)
98,M,2024-02-03,03:14,Foggia,FG,Foggia,2024-02-05,3,Febbraio,Sabato,Notte (00:00 - 05:59)
99,F,2024-01-26,13:02,Cerignola,FG,Foggia,2024-02-06,26,Gennaio,Venerdì,Pomeriggio (12:00 - 17:59)
100,M,2024-02-01,02:44,Foggia,FG,Foggia,2024-02-06,1,Febbraio,Giovedì,Notte (00:00 - 05:59)
101,F,2024-02-03,13:06,Foggia,FG,Foggia,2024-02-06,3,Febbraio,Sabato,Pomeriggio (12:00 - 17:59)
102,M,2024-02-06,13:28,Foggia,FG,Foggia,2024-02-07,6,Febbraio,Martedì,Pomeriggio (12:00 - 17:59)
103,M,2024-02-06,08:24,Foggia,FG,Foggia,2024-02-07,6,Febbraio,Martedì,Mattina (06:00 - 11:59)
104,M,2024-02-07,18:28,Foggia,FG,Foggia,2024-02-09,7,Febbraio,Mercoledì,Sera (18:00 - 23:59)
105,M,2024-02-06,04:25,Foggia,FG,Foggia,2024-02-09,6,Febbraio,Martedì,Notte (00:00 - 05:59)
106,F,2024-02-08,23:55,Foggia,FG,Foggia,2024-02-09,8,Febbraio,Giovedì,Sera (18:00 - 23:59)
107,M,2024-02-08,09:24,Foggia,FG,Foggia,2024-02-09,8,Febbraio,Giovedì,Mattina (06:00 - 11:59)
108,M,2024-02-07,17:04,Foggia,FG,Foggia,2024-02-09,7,Febbraio,Mercoledì,Pomeriggio (12:00 - 17:59)
109,M,2024-02-06,03:25,Foggia,FG,Foggia,2024-02-09,6,Febbraio,Martedì,Notte (00:00 - 05:59)
110,M,2024-02-08,22:45,Foggia,FG,Foggia,2024-02-09,8,Febbraio,Giovedì,Sera (18:00 - 23:59)
111,M,2024-02-06,22:45,Foggia,FG,Foggia,2024-02-09,6,Febbraio,Martedì,Sera (18:00 - 23:59)
112,F,2024-02-07,15:33,Foggia,FG,Foggia,2024-02-09,7,Febbraio,Mercoledì,Pomeriggio (12:00 - 17:59)
113,F,2024-02-08,22:01,Foggia,FG,Foggia,2024-02-12,8,Febbraio,Giovedì,Sera (18:00 - 23:59)
114,M,2024-02-10,16:09,Foggia,FG,Foggia,2024-02-12,10,Febbraio,Sabato,Pomeriggio (12:00 - 17:59)
115,M,2024-02-11,00:05,Foggia,FG,Foggia,2024-02-12,11,Febbraio,Domenica,Notte (00:00 - 05:59)
116,M,2024-02-11,06:46,Foggia,FG,Foggia,2024-02-12,11,Febbraio,Domenica,Mattina (06:00 - 11:59)
117,F,2024-02-11,12:03,Foggia,FG,Foggia,2024-02-12,11,Febbraio,Domenica,Pomeriggio (12:00 - 17:59)
118,F,2024-02-10,13:51,Foggia,FG,Foggia,2024-02-12,10,Febbraio,Sabato,Pomeriggio (12:00 - 17:59)
119,M,2024-02-10,18:22,Foggia,FG,Foggia,2024-02-13,10,Febbraio,Sabato,Sera (18:00 - 23:59)
120,M,2024-02-12,11:16,Foggia,FG,Foggia,2024-02-13,12,Febbraio,Lunedì,Mattina (06:00 - 11:59)
121,M,2024-02-13,08:34,Foggia,FG,Foggia,2024-02-13,13,Febbraio,Martedì,Mattina (06:00 - 11:59)
122,M,2024-02-12,14:04,Foggia,FG,Foggia,2024-02-13,12,Febbraio,Lunedì,Pomeriggio (12:00 - 17:59)
123,F,2024-02-13,06:19,Foggia,FG,Foggia,2024-02-14,13,Febbraio,Martedì,Mattina (06:00 - 11:59)
124,F,2024-02-14,11:03,Foggia,FG,Foggia,2024-02-15,14,Febbraio,Mercoledì,Mattina (06:00 - 11:59)
125,M,2024-02-14,21:39,Foggia,FG,Foggia,2024-02-15,14,Febbraio,Mercoledì,Sera (18:00 - 23:59)
126,F,2024-02-01,11:22,Foggia,FG,Foggia,2024-02-15,1,Febbraio,Giovedì,Mattina (06:00 - 11:59)
127,M,2024-02-15,22:04,Foggia,FG,Foggia,2024-02-16,15,Febbraio,Giovedì,Sera (18:00 - 23:59)
128,F,2024-02-13,10:57,Foggia,FG,Foggia,2024-02-16,13,Febbraio,Martedì,Mattina (06:00 - 11:59)
129,F,2024-02-16,09:49,Foggia,FG,Foggia,2024-02-16,16,Febbraio,Venerdì,Mattina (06:00 - 11:59)
130,M,2024-02-16,22:44,Foggia,FG,Foggia,2024-02-19,16,Febbraio,Venerdì,Sera (18:00 - 23:59)
131,F,2024-02-18,13:13,Foggia,FG,Foggia,2024-02-19,18,Febbraio,Domenica,Pomeriggio (12:00 - 17:59)
132,M,2024-02-18,02:39,Foggia,FG,Foggia,2024-02-19,18,Febbraio,Domenica,Notte (00:00 - 05:59)
133,M,2024-02-17,10:15,Foggia,FG,Foggia,2024-02-19,17,Febbraio,Sabato,Mattina (06:00 - 11:59)
134,M,2024-02-17,20:24,Foggia,FG,Foggia,2024-02-19,17,Febbraio,Sabato,Sera (18:00 - 23:59)
135,M,2024-02-19,09:36,Foggia,FG,Foggia,2024-02-19,19,Febbraio,Lunedì,Mattina (06:00 - 11:59)
136,F,2024-02-19,14:04,Foggia,FG,Foggia,2024-02-20,19,Febbraio,Lunedì,Pomeriggio (12:00 - 17:59)
137,F,2024-02-19,18:16,Foggia,FG,Foggia,2024-02-21,19,Febbraio,Lunedì,Sera (18:00 - 23:59)
138,M,2024-02-20,22:46,Foggia,FG,Foggia,2024-02-22,20,Febbraio,Martedì,Sera (18:00 - 23:59)
139,M,2024-02-20,14:51,Foggia,FG,Foggia,2024-02-22,20,Febbraio,Martedì,Pomeriggio (12:00 - 17:59)
140,M,2024-02-20,15:26,Foggia,FG,Foggia,2024-02-22,20,Febbraio,Martedì,Pomeriggio (12:00 - 17:59)
141,F,2024-02-21,18:25,Foggia,FG,Foggia,2024-02-22,21,Febbraio,Mercoledì,Sera (18:00 - 23:59)
142,M,2024-02-21,18:33,Foggia,FG,Foggia,2024-02-22,21,Febbraio,Mercoledì,Sera (18:00 - 23:59)
143,F,2024-02-22,14:53,Foggia,FG,Foggia,2024-02-23,22,Febbraio,Giovedì,Pomeriggio (12:00 - 17:59)
144,F,2024-02-22,11:18,Foggia,FG,Foggia,2024-02-23,22,Febbraio,Giovedì,Mattina (06:00 - 11:59)
145,M,2024-02-22,04:06,Foggia,FG,Foggia,2024-02-23,22,Febbraio,Giovedì,Notte (00:00 - 05:59)
146,M,2024-02-23,02:31,Foggia,FG,Foggia,2024-02-23,23,Febbraio,Venerdì,Notte (00:00 - 05:59)
147,M,2024-02-23,03:27,Foggia,FG,Foggia,2024-02-26,23,Febbraio,Venerdì,Notte (00:00 - 05:59)
148,M,2024-02-25,23:01,Foggia,FG,Foggia,2024-02-26,25,Febbraio,Domenica,Sera (18:00 - 23:59)
149,F,2024-02-23,11:53,Foggia,FG,Foggia,2024-02-26,23,Febbraio,Venerdì,Mattina (06:00 - 11:59)
150,F,2024-02-23,20:06,Foggia,FG,Foggia,2024-02-26,23,Febbraio,Venerdì,Sera (18:00 - 23:59)
151,M,2024-02-21,03:34,Foggia,FG,Foggia,2024-02-26,21,Febbraio,Mercoledì,Notte (00:00 - 05:59)
152,F,2024-02-24,13:10,Foggia,FG,Foggia,2024-02-27,24,Febbraio,Sabato,Pomeriggio (12:00 - 17:59)
153,F,2024-02-26,23:04,Foggia,FG,Foggia,2024-02-27,26,Febbraio,Lunedì,Sera (18:00 - 23:59)
154,M,2024-02-27,12:21,Foggia,FG,Foggia,2024-02-28,27,Febbraio,Martedì,Pomeriggio (12:00 - 17:59)
155,F,2024-02-28,13:17,Foggia,FG,Foggia,2024-02-29,28,Febbraio,Mercoledì,Pomeriggio (12:00 - 17:59)
156,M,2024-02-27,21:19,Foggia,FG,Foggia,2024-02-29,27,Febbraio,Martedì,Sera (18:00 - 23:59)
157,F,2024-02-28,21:16,Foggia,FG,Foggia,2024-02-29,28,Febbraio,Mercoledì,Sera (18:00 - 23:59)
158,F,2024-02-26,23:36,Foggia,FG,Foggia,2024-02-29,26,Febbraio,Lunedì,Sera (18:00 - 23:59)
159,M,2024-02-28,15:19,Foggia,FG,Foggia,2024-02-29,28,Febbraio,Mercoledì,Pomeriggio (12:00 - 17:59)
160,F,2024-02-26,18:55,Foggia,FG,Foggia,2024-02-29,26,Febbraio,Lunedì,Sera (18:00 - 23:59)
161,M,2024-02-29,01:26,Foggia,FG,Foggia,2024-02-29,29,Febbraio,Giovedì,Notte (00:00 - 05:59)
162,M,2024-02-28,14:13,Foggia,FG,Foggia,2024-02-29,28,Febbraio,Mercoledì,Pomeriggio (12:00 - 17:59)
163,M,2024-02-28,11:51,Foggia,FG,Foggia,2024-02-29,28,Febbraio,Mercoledì,Mattina (06:00 - 11:59)
164,F,2024-02-28,09:15,Foggia,FG,Foggia,2024-03-01,28,Febbraio,Mercoledì,Mattina (06:00 - 11:59)
165,F,2024-02-29,19:19,Foggia,FG,Foggia,2024-03-01,29,Febbraio,Giovedì,Sera (18:00 - 23:59)
166,F,2024-02-29,23:16,Foggia,FG,Foggia,2024-03-01,29,Febbraio,Giovedì,Sera (18:00 - 23:59)
167,F,2024-03-01,00:08,Foggia,FG,Foggia,2024-03-01,1,Marzo,Venerdì,Notte (00:00 - 05:59)
168,M,2024-02-27,14:16,Foggia,FG,Foggia,2024-03-01,27,Febbraio,Martedì,Pomeriggio (12:00 - 17:59)
169,F,2024-03-03,17:13,Foggia,FG,Foggia,2024-03-04,3,Marzo,Domenica,Pomeriggio (12:00 - 17:59)
170,M,2024-03-02,05:47,Foggia,FG,Foggia,2024-03-04,2,Marzo,Sabato,Notte (00:00 - 05:59)
171,M,2024-02-29,09:17,Foggia,FG,Foggia,2024-03-04,29,Febbraio,Giovedì,Mattina (06:00 - 11:59)
172,F,2024-03-02,12:45,Foggia,FG,Foggia,2024-03-04,2,Marzo,Sabato,Pomeriggio (12:00 - 17:59)
173,F,2024-03-03,14:57,Foggia,FG,Foggia,2024-03-04,3,Marzo,Domenica,Pomeriggio (12:00 - 17:59)
174,M,2024-03-01,14:02,Foggia,FG,Foggia,2024-03-04,1,Marzo,Venerdì,Pomeriggio (12:00 - 17:59)
175,F,2024-03-03,15:18,Foggia,FG,Foggia,2024-03-04,3,Marzo,Domenica,Pomeriggio (12:00 - 17:59)
176,F,2024-03-05,11:19,Foggia,FG,Foggia,2024-03-06,5,Marzo,Martedì,Mattina (06:00 - 11:59)
177,F,2024-03-05,09:56,Foggia,FG,Foggia,2024-03-06,5,Marzo,Martedì,Mattina (06:00 - 11:59)
178,M,2024-03-05,18:31,Foggia,FG,Foggia,2024-03-06,5,Marzo,Martedì,Sera (18:00 - 23:59)
