Numero,Sesso,Data di Nascita,Ora Nascita,Comune Nascita,Sigla Provincia o Stato,Comune Residenza,Data Atto,Giorno Nascita,Mese Nascita,Giorno Settimana,Fascia Oraria
179,F,2024-03-06,07:42,Foggia,FG,Foggia,2024-03-07,6,Marzo,Mercoledì,Mattina (06:00 - 11:59)
180,F,2024-03-04,17:10,Foggia,FG,Foggia,2024-03-07,4,Marzo,Lunedì,Pomeriggio (12:00 - 17:59)
181,M,2024-03-06,12:20,Foggia,FG,Foggia,2024-03-07,6,Marzo,Mercoledì,Pomeriggio (12:00 - 17:59)
182,M,2024-03-06,09:45,Foggia,FG,Foggia,2024-03-07,6,Marzo,Mercoledì,Mattina (06:00 - 11:59)
183,M,2024-03-05,10:52,San Severo,FG,Foggia,2024-03-07,5,Marzo,Martedì,Mattina (06:00 - 11:59)
184,M,2024-03-06,12:03,Foggia,FG,Foggia,2024-03-07,6,Marzo,Mercoledì,Pomeriggio (12:00 - 17:59)
185,F,2024-03-07,09:24,Foggia,FG,Foggia,2024-03-08,7,Marzo,Giovedì,Mattina (06:00 - 11:59)
186,M,2024-03-05,11:50,Foggia,FG,Foggia,2024-03-08,5,Marzo,Martedì,Mattina (06:00 - 11:59)
187,M,2024-03-08,11:12,Foggia,FG,Foggia,2024-03-11,8,Marzo,Venerdì,Mattina (06:00 - 11:59)
188,F,2024-03-08,22:10,Foggia,FG,Foggia,2024-03-11,8,Marzo,Venerdì,Sera (18:00 - 23:59)
189,F,2024-03-08,19:21,Foggia,FG,Foggia,2024-03-11,8,Marzo,Venerdì,Sera (18:00 - 23:59)
190,M,2024-03-08,12:24,Foggia,FG,Foggia,2024-03-12,8,Marzo,Venerdì,Pomeriggio (12:00 - 17:59)
191,M,2024-03-09,06:38,Foggia,FG,Foggia,2024-03-12,9,Marzo,Sabato,Mattina (06:00 - 11:59)
192,F,2024-03-11,01:15,Foggia,FG,Foggia,2024-03-13,11,Marzo,Lunedì,Notte (00:00 - 05:59)
193,M,2024-03-12,15:09,Foggia,FG,Foggia,2024-03-13,12,Marzo,Martedì,Pomeriggio (12:00 - 17:59)
194,M,2024-03-12,16:04,Foggia,FG,Foggia,2024-03-13,12,Marzo,Martedì,Pomeriggio (12:00 - 17:59)
195,M,2024-03-11,11:02,Foggia,FG,Foggia,2024-03-14,11,Marzo,Lunedì,Mattina (06:00 - 11:59)
196,M,2024-03-14,10:20,Foggia,FG,Foggia,2024-03-15,14,Marzo,Giovedì,Mattina (06:00 - 11:59)
197,M,2024-03-14,12:35,Foggia,FG,Foggia,2024-03-15,14,Marzo,Giovedì,Pomeriggio (12:00 - 17:59)
198,M,2024-03-17,12:05,Foggia,FG,Foggia,2024-03-18,17,Marzo,Domenica,Pomeriggio (12:00 - 17:59)
199,F,2024-03-16,19:52,Foggia,FG,Foggia,2024-03-18,16,Marzo,Sabato,Sera (18:00 - 23:59)
200,F,2024-03-16,23:33,Foggia,FG,Foggia,2024-03-18,16,Marzo,Sabato,Sera (18:00 - 23:59)
201,F,2024-03-17,08:47,Foggia,FG,Foggia,2024-03-18,17,Marzo,Domenica,Mattina (06:00 - 11:59)
202,F,2024-03-18,09:33,Foggia,FG,Foggia,2024-03-18,18,Marzo,Lunedì,Mattina (06:00 - 11:59)
203,F,2024-03-18,19:07,Foggia,FG,Foggia,2024-03-19,18,Marzo,Lunedì,Sera (18:00 - 23:59)
204,F,2024-03-16,10:14,Foggia,FG,Foggia,2024-03-19,16,Marzo,Sabato,Mattina (06:00 - 11:59)
205,M,2024-03-18,13:22,Foggia,FG,Foggia,2024-03-19,18,Marzo,Lunedì,Pomeriggio (12:00 - 17:59)
206,M,2024-03-18,11:57,Foggia,FG,Foggia,2024-03-19,18,Marzo,Lunedì,Mattina (06:00 - 11:59)
207,F,2024-03-18,19:49,Foggia,FG,Foggia,2024-03-20,18,Marzo,Lunedì,Sera (18:00 - 23:59)
208,M,2024-03-01,09:58,Roma,RM,Foggia,2024-03-20,1,Marzo,Venerdì,Mattina (06:00 - 11:59)
209,F,2024-03-17,12:42,Foggia,FG,Foggia,2024-03-20,17,Marzo,Domenica,Pomeriggio (12:00 - 17:59)
210,F,2024-03-19,17:51,Foggia,FG,Foggia,2024-03-20,19,Marzo,Martedì,Pomeriggio (12:00 - 17:59)
211,F,2024-03-19,14:31,Foggia,FG,Foggia,2024-03-20,19,Marzo,Martedì,Pomeriggio (12:00 - 17:59)
212,M,2024-03-20,09:53,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Mattina (06:00 - 11:59)
213,F,2024-03-20,16:04,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Pomeriggio (12:00 - 17:59)
214,M,2024-03-20,09:44,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Mattina (06:00 - 11:59)
215,F,2024-03-20,04:27,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Notte (00:00 - 05:59)
216,F,2024-03-20,19:14,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Sera (18:00 - 23:59)
217,F,2024-03-20,10:42,Foggia,FG,Foggia,2024-03-21,20,Marzo,Mercoledì,Mattina (06:00 - 11:59)
218,F,2024-03-21,11:07,Foggia,FG,Foggia,2024-03-25,21,Marzo,Giovedì,Mattina (06:00 - 11:59)
219,F,2024-03-21,14:13,Foggia,FG,Foggia,2024-03-25,21,Marzo,Giovedì,Pomeriggio (12:00 - 17:59)
220,F,2024-03-21,11:08,Foggia,FG,Foggia,2024-03-25,21,Marzo,Giovedì,Mattina (06:00 - 11:59)
221,F,2024-03-22,11:37,Foggia,FG,Foggia,2024-03-25,22,Marzo,Venerdì,Mattina (06:00 - 11:59)
222,F,2024-03-22,12:40,Foggia,FG,Foggia,2024-03-25,22,Marzo,Venerdì,Pomeriggio (12:00 - 17:59)
223,M,2024-03-21,12:43,Foggia,FG,Foggia,2024-03-25,21,Marzo,Giovedì,Pomeriggio (12:00 - 17:59)
224,F,2024-03-21,18:57,Foggia,FG,Foggia,2024-03-25,21,Marzo,Giovedì,Sera (18:00 - 23:59)
225,M,2024-03-22,11:00,Foggia,FG,Foggia,2024-03-25,22,Marzo,Venerdì,Mattina (06:00 - 11:59)
226,M,2024-03-26,12:31,Foggia,FG,Foggia,2024-03-27,26,Marzo,Martedì,Pomeriggio (12:00 - 17:59)
227,M,2024-03-27,01:21,Foggia,FG,Foggia,2024-03-27,27,Marzo,Mercoledì,Notte (00:00 - 05:59)
228,F,2024-03-27,16:33,Foggia,FG,Foggia,2024-03-28,27,Marzo,Mercoledì,Pomeriggio (12:00 - 17:59)
229,M,2024-03-27,22:14,Foggia,FG,Foggia,2024-03-29,27,Marzo,Mercoledì,Sera (18:00 - 23:59)
230,M,2024-03-27,17:02,Foggia,FG,Foggia,2024-03-29,27,Marzo,Mercoledì,Pomeriggio (12:00 - 17:59)
231,F,2024-03-26,09:44,Foggia,FG,Foggia,2024-03-29,26,Marzo,Martedì,Mattina (06:00 - 11:59)
232,F,2024-03-28,13:06,Foggia,FG,Foggia,2024-03-29,28,Marzo,Giovedì,Pomeriggio (12:00 - 17:59)
233,F,2024-03-30,13:49,Foggia,FG,Foggia,2024-04-02,30,Marzo,Sabato,Pomeriggio (12:00 - 17:59)
234,M,2024-04-02,10:11,Foggia,FG,Foggia,2024-04-02,2,Aprile,Martedì,Mattina (06:00 - 11:59)
235,F,2024-04-02,07:40,Foggia,FG,Foggia,2024-04-02,2,Aprile,Martedì,Mattina (06:00 - 11:59)
236,F,2024-04-01,08:56,Foggia,FG,Foggia,2024-04-02,1,Aprile,Lunedì,Mattina (06:00 - 11:59)
237,M,2024-03-30,17:40,Foggia,FG,Foggia,2024-04-02,30,Marzo,Sabato,Pomeriggio (12:00 - 17:59)
238,F,2024-03-29,12:08,Foggia,FG,Foggia,2024-04-02,29,Marzo,Venerdì,Pomeriggio (12:00 - 17:59)
239,F,2024-04-02,11:45,Foggia,FG,Foggia,2024-04-03,2,Aprile,Martedì,Mattina (06:00 - 11:59)
240,F,2024-04-04,07:12,Foggia,FG,Foggia,2024-04-04,4,Aprile,Giovedì,Mattina (06:00 - 11:59)
241,F,2024-04-03,18:57,Foggia,FG,Foggia,2024-04-04,3,Aprile,Mercoledì,Sera (18:00 - 23:59)
242,M,2024-04-04,04:29,Foggia,FG,Foggia,2024-04-04,4,Aprile,Giovedì,Notte (00:00 - 05:59)
243,M,2024-04-04,14:00,Foggia,FG,Foggia,2024-04-05,4,Aprile,Giovedì,Pomeriggio (12:00 - 17:59)
244,M,2024-04-05,02:53,Foggia,FG,Foggia,2024-04-05,5,Aprile,Venerdì,Notte (00:00 - 05:59)
245,F,2024-03-28,17:25,Foggia,FG,Foggia,2024-04-05,28,Marzo,Giovedì,Pomeriggio (12:00 - 17:59)
246,M,2024-04-06,18:28,Foggia,FG,Foggia,2024-04-08,6,Aprile,Sabato,Sera (18:00 - 23:59)
247,M,2024-04-07,00:35,Foggia,FG,Foggia,2024-04-08,7,Aprile,Domenica,Notte (00:00 - 05:59)
248,F,2024-04-05,15:37,Foggia,FG,Foggia,2024-04-08,5,Aprile,Venerdì,Pomeriggio (12:00 - 17:59)
249,M,2024-04-05,05:22,Foggia,FG,Foggia,2024-04-08,5,Aprile,Venerdì,Notte (00:00 - 05:59)
250,M,2024-04-07,14:34,Foggia,FG,Foggia,2024-04-10,7,Aprile,Domenica,Pomeriggio (12:00 - 17:59)
251,F,2024-04-10,10:16,Foggia,FG,Foggia,2024-04-10,10,Aprile,Mercoledì,Mattina (06:00 - 11:59)
252,M,2024-04-10,06:08,Foggia,FG,Foggia,2024-04-10,10,Aprile,Mercoledì,Mattina (06:00 - 11:59)
253,M,2024-04-03,09:52,Bari,BA,Foggia,2024-04-11,3,Aprile,Mercoledì,Mattina (06:00 - 11:59)
254,F,2024-04-06,16:10,Benevento,BN,Foggia,2024-04-11,6,Aprile,Sabato,Pomeriggio (12:00 - 17:59)
255,M,2024-04-09,09:33,Foggia,FG,Foggia,2024-04-11,9,Aprile,Martedì,Mattina (06:00 - 11:59)
256,M,2024-04-08,14:37,Foggia,FG,Foggia,2024-04-11,8,Aprile,Lunedì,Pomeriggio (12:00 - 17:59)
257,M,2024-04-10,16:22,Foggia,FG,Foggia,2024-04-12,10,Aprile,Mercoledì,Pomeriggio (12:00 - 17:59)
258,M,2024-04-12,07:50,Foggia,FG,Foggia,2024-04-12,12,Aprile,Venerdì,Mattina (06:00 - 11:59)
259,M,2024-04-11,09:19,Foggia,FG,Foggia,2024-04-12,11,Aprile,Giovedì,Mattina (06:00 - 11:59)
260,M,2024-04-12,10:38,Foggia,FG,Foggia,2024-04-15,12,Aprile,Venerdì,Mattina (06:00 - 11:59)
261,F,2024-04-11,09:17,Foggia,FG,Foggia,2024-04-15,11,Aprile,Giovedì,Mattina (06:00 - 11:59)
262,M,2024-04-15,10:10,Foggia,FG,Foggia,2024-04-15,15,Aprile,Lunedì,Mattina (06:00 - 11:59)
263,F,2024-04-13,16:09,Foggia,FG,Foggia,2024-04-15,13,Aprile,Sabato,Pomeriggio (12:00 - 17:59)
264,M,2024-04-12,19:15,Foggia,FG,Foggia,2024-04-15,12,Aprile,Venerdì,Sera (18:00 - 23:59)
265,M,2024-04-12,17:31,Foggia,FG,Foggia,2024-04-15,12,Aprile,Venerdì,Pomeriggio (12:00 - 17:59)
266,M,2024-04-11,11:12,Foggia,FG,Foggia,2024-04-15,11,Aprile,Giovedì,Mattina (06:00 - 11:59)
267,F,2024-04-12,13:21,Foggia,FG,Foggia,2024-04-15,12,Aprile,Venerdì,Pomeriggio (12:00 - 17:59)
268,F,2024-04-13,19:10,Foggia,FG,Foggia,2024-04-15,13,Aprile,Sabato,Sera (18:00 - 23:59)
269,M,2024-04-13,07:20,Foggia,FG,Foggia,2024-04-16,13,Aprile,Sabato,Mattina (06:00 - 11:59)
270,F,2024-04-13,04:13,Foggia,FG,Foggia,2024-04-16,13,Aprile,Sabato,Notte (00:00 - 05:59)
271,M,2024-04-13,09:01,Foggia,FG,Foggia,2024-04-16,13,Aprile,Sabato,Mattina (06:00 - 11:59)
272,F,2024-04-16,00:00,Foggia,FG,Foggia,2024-04-16,16,Aprile,Martedì,Notte (00:00 - 05:59)
273,F,2024-04-16,19:39,Foggia,FG,Foggia,2024-04-17,16,Aprile,Martedì,Sera (18:00 - 23:59)
274,M,2024-04-16,10:13,Foggia,FG,Foggia,2024-04-17,16,Aprile,Martedì,Mattina (06:00 - 11:59)
275,F,2024-04-18,10:43,Foggia,FG,Foggia,2024-04-18,18,Aprile,Giovedì,Mattina (06:00 - 11:59)
276,M,2024-04-18,17:32,Foggia,FG,Foggia,2024-04-19,18,Aprile,Giovedì,Pomeriggio (12:00 - 17:59)
277,F,2024-04-18,15:38,Foggia,FG,Foggia,2024-04-19,18,Aprile,Giovedì,Pomeriggio (12:00 - 17:59)
278,M,2024-04-17,13:15,Foggia,FG,Foggia,2024-04-19,17,Aprile,Mercoledì,Pomeriggio (12:00 - 17:59)
279,M,2024-04-19,17:07,Foggia,FG,Foggia,2024-04-22,19,Aprile,Venerdì,Pomeriggio (12:00 - 17:59)
280,F,2024-04-20,20:20,Foggia,FG,Foggia,2024-04-22,20,Aprile,Sabato,Sera (18:00 - 23:59)
281,M,2024-04-20,08:10,Foggia,FG,Foggia,2024-04-22,20,Aprile,Sabato,Mattina (06:00 - 11:59)
282,F,2024-04-17,15:11,Foggia,FG,Foggia,2024-04-22,17,Aprile,Mercoledì,Pomeriggio (12:00 - 17:59)
283,F,2024-04-22,08:19,Foggia,FG,Foggia,2024-04-22,22,Aprile,Lunedì,Mattina (06:00 - 11:59)
284,F,2024-04-21,00:24,Foggia,FG,Foggia,2024-04-22,21,Aprile,Domenica,Notte (00:00 - 05:59)
285,F,2024-04-17,13:57,Foggia,FG,Foggia,2024-04-22,17,Aprile,Mercoledì,Pomeriggio (12:00 - 17:59)
286,F,2024-04-22,15:10,Foggia,FG,Foggia,2024-04-24,22,Aprile,Lunedì,Pomeriggio (12:00 - 17:59)
287,F,2024-04-23,22:55,Foggia,FG,Foggia,2024-04-26,23,Aprile,Martedì,Sera (18:00 - 23:59)
288,M,2024-04-23,11:13,Foggia,FG,Foggia,2024-04-26,23,Aprile,Martedì,Mattina (06:00 - 11:59)
289,M,2024-04-23,09:23,Roma,RM,Foggia,2024-04-29,23,Aprile,Martedì,Mattina (06:00 - 11:59)
290,F,2024-04-26,01:36,Foggia,FG,Foggia,2024-04-29,26,Aprile,Venerdì,Notte (00:00 - 05:59)
291,M,2024-04-27,11:06,Foggia,FG,Foggia,2024-04-29,27,Aprile,Sabato,Mattina (06:00 - 11:59)
292,M,2024-04-29,07:36,Foggia,FG,Foggia,2024-04-29,29,Aprile,Lunedì,Mattina (06:00 - 11:59)
293,F,2024-04-28,18:42,Foggia,FG,Foggia,2024-04-29,28,Aprile,Domenica,Sera (18:00 - 23:59)
294,M,2024-04-27,10:07,Foggia,FG,Foggia,2024-04-29,27,Aprile,Sabato,Mattina (06:00 - 11:59)
295,M,2024-04-30,09:32,Foggia,FG,Foggia,2024-04-30,30,Aprile,Martedì,Mattina (06:00 - 11:59)
296,M,2024-04-29,15:04,Foggia,FG,Foggia,2024-04-30,29,Aprile,Lunedì,Pomeriggio (12:00 - 17:59)
297,F,2024-04-29,18:43,Foggia,FG,Foggia,2024-04-30,29,Aprile,Lunedì,Sera (18:00 - 23:59)
298,F,2024-04-30,12:41,Foggia,FG,Foggia,2024-05-02,30,Aprile,Martedì,Pomeriggio (12:00 - 17:59)
299,F,2024-04-30,18:33,Foggia,FG,Foggia,2024-05-02,30,Aprile,Martedì,Sera (18:00 - 23:59)
300,F,2024-05-02,01:37,Foggia,FG,Foggia,2024-05-03,2,Maggio,Giovedì,Notte (00:00 - 05:59)
301,M,2024-05-03,03:42,Foggia,FG,Foggia,2024-05-06,3,Maggio,Venerdì,Notte (00:00 - 05:59)
302,M,2024-05-05,14:49,Foggia,FG,Foggia,2024-05-06,5,Maggio,Domenica,Pomeriggio (12:00 - 17:59)
303,F,2024-05-04,21:16,Foggia,FG,Foggia,2024-05-06,4,Maggio,Sabato,Sera (18:00 - 23:59)
304,M,2024-05-04,17:24,Foggia,FG,Foggia,2024-05-06,4,Maggio,Sabato,Pomeriggio (12:00 - 17:59)
305,F,2024-05-06,00:42,Foggia,FG,Foggia,2024-05-07,6,Maggio,Lunedì,Notte (00:00 - 05:59)
306,F,2024-05-05,08:26,Melfi,PZ,Foggia,2024-05-08,5,Maggio,Domenica,Mattina (06:00 - 11:59)
307,F,2024-05-08,08:05,Foggia,FG,Foggia,2024-05-09,8,Maggio,Mercoledì,Mattina (06:00 - 11:59)
308,F,2024-05-06,11:51,Foggia,FG,Foggia,2024-05-09,6,Maggio,Lunedì,Mattina (06:00 - 11:59)
309,M,2024-05-06,22:36,Foggia,FG,Foggia,2024-05-09,6,Maggio,Lunedì,Sera (18:00 - 23:59)
310,M,2024-05-07,15:55,Foggia,FG,Foggia,2024-05-10,7,Maggio,Martedì,Pomeriggio (12:00 - 17:59)
311,F,2024-05-08,10:37,Foggia,FG,Foggia,2024-05-10,8,Maggio,Mercoledì,Mattina (06:00 - 11:59)
312,M,2024-05-09,21:04,Foggia,FG,Foggia,2024-05-10,9,Maggio,Giovedì,Sera (18:00 - 23:59)
313,F,2024-05-09,20:51,Foggia,FG,Foggia,2024-05-10,9,Maggio,Giovedì,Sera (18:00 - 23:59)
314,F,2024-05-09,20:51,Foggia,FG,Foggia,2024-05-10,9,Maggio,Giovedì,Sera (18:00 - 23:59)
315,F,2024-05-10,10:26,Foggia,FG,Foggia,2024-05-13,10,Maggio,Venerdì,Mattina (06:00 - 11:59)
316,M,2024-05-11,19:11,Foggia,FG,Foggia,2024-05-13,11,Maggio,Sabato,Sera (18:00 - 23:59)
317,F,2024-05-11,18:20,Foggia,FG,Foggia,2024-05-13,11,Maggio,Sabato,Sera (18:00 - 23:59)
318,F,2024-05-10,15:50,Foggia,FG,Foggia,2024-05-13,10,Maggio,Venerdì,Pomeriggio (12:00 - 17:59)
319,M,2024-05-10,18:27,Foggia,FG,Foggia,2024-05-13,10,Maggio,Venerdì,Sera (18:00 - 23:59)
320,F,2024-05-13,17:03,Foggia,FG,Foggia,2024-05-14,13,Maggio,Lunedì,Pomeriggio (12:00 - 17:59)
321,F,2024-05-14,13:50,Foggia,FG,Foggia,2024-05-15,14,Maggio,Martedì,Pomeriggio (12:00 - 17:59)
322,M,2024-05-14,15:53,Foggia,FG,Foggia,2024-05-15,14,Maggio,Martedì,Pomeriggio (12:00 - 17:59)
323,F,2024-05-14,13:48,Foggia,FG,Foggia,2024-05-15,14,Maggio,Martedì,Pomeriggio (12:00 - 17:59)
324,M,2024-05-14,16:42,Foggia,FG,Foggia,2024-05-16,14,Maggio,Martedì,Pomeriggio (12:00 - 17:59)
325,M,2024-05-17,11:14,Foggia,FG,Foggia,2024-05-17,17,Maggio,Venerdì,Mattina (06:00 - 11:59)
326,F,2024-05-15,15:25,Foggia,FG,Foggia,2024-05-17,15,Maggio,Mercoledì,Pomeriggio (12:00 - 17:59)
327,F,2024-05-15,12:51,Foggia,FG,Foggia,2024-05-17,15,Maggio,Mercoledì,Pomeriggio (12:00 - 17:59)
328,F,2024-05-18,15:43,Foggia,FG,Foggia,2024-05-20,18,Maggio,Sabato,Pomeriggio (12:00 - 17:59)
329,F,2024-05-17,06:47,Foggia,FG,Foggia,2024-05-20,17,Maggio,Venerdì,Mattina (06:00 - 11:59)
330,M,2024-05-19,12:00,Foggia,FG,Foggia,2024-05-20,19,Maggio,Domenica,Pomeriggio (12:00 - 17:59)
331,F,2024-05-18,21:48,Foggia,FG,Foggia,2024-05-20,18,Maggio,Sabato,Sera (18:00 - 23:59)
332,F,2024-05-20,14:49,Foggia,FG,Foggia,2024-05-21,20,Maggio,Lunedì,Pomeriggio (12:00 - 17:59)
333,M,2024-05-20,04:48,Foggia,FG,Foggia,2024-05-21,20,Maggio,Lunedì,Notte (00:00 - 05:59)
334,M,2024-05-20,13:11,San Severo,FG,Foggia,2024-05-21,20,Maggio,Lunedì,Pomeriggio (12:00 - 17:59)
335,F,2024-05-21,00:09,Foggia,FG,Foggia,2024-05-21,21,Maggio,Martedì,Notte (00:00 - 05:59)
336,F,2024-05-18,20:25,Foggia,FG,Foggia,2024-05-22,18,Maggio,Sabato,Sera (18:00 - 23:59)
337,M,2024-05-20,12:00,Foggia,FG,Foggia,2024-05-23,20,Maggio,Lunedì,Pomeriggio (12:00 - 17:59)
338,M,2024-05-20,09:36,Foggia,FG,Foggia,2024-05-23,20,Maggio,Lunedì,Mattina (06:00 - 11:59)
339,F,2024-05-23,16:11,Foggia,FG,Foggia,2024-05-24,23,Maggio,Giovedì,Pomeriggio (12:00 - 17:59)
340,F,2024-05-22,07:37,Foggia,FG,Foggia,2024-05-24,22,Maggio,Mercoledì,Mattina (06:00 - 11:59)
341,M,2024-05-24,10:43,Foggia,FG,Foggia,2024-05-27,24,Maggio,Venerdì,Mattina (06:00 - 11:59)
342,F,2024-05-26,09:03,Foggia,FG,Foggia,2024-05-27,26,Maggio,Domenica,Mattina (06:00 - 11:59)
343,M,2024-05-24,09:41,Foggia,FG,Foggia,2024-05-27,24,Maggio,Venerdì,Mattina (06:00 - 11:59)
344,M,2024-05-29,19:11,Foggia,FG,Foggia,2024-05-30,29,Maggio,Mercoledì,Sera (18:00 - 23:59)
345,F,2024-05-31,02:45,Foggia,FG,Foggia,2024-05-31,31,Maggio,Venerdì,Notte (00:00 - 05:59)
346,M,2024-06-03,09:51,Foggia,FG,Foggia,2024-06-03,3,Giugno,Lunedì,Mattina (06:00 - 11:59)
347,F,2024-06-01,07:39,Foggia,FG,Foggia,2024-06-03,1,Giugno,Sabato,Mattina (06:00 - 11:59)
348,M,2024-06-01,10:53,San Severo,FG,Foggia,2024-06-03,1,Giugno,Sabato,Mattina (06:00 - 11:59)
349,M,2024-06-03,18:05,Foggia,FG,Foggia,2024-06-04,3,Giugno,Lunedì,Sera (18:00 - 23:59)
350,M,2024-06-04,11:02,Foggia,FG,Foggia,2024-06-04,4,Giugno,Martedì,Mattina (06:00 - 11:59)
351,M,2024-06-01,17:44,San Severo,FG,Foggia,2024-06-04,1,Giugno,Sabato,Pomeriggio (12:00 - 17:59)
352,M,2024-06-03,14:48,Foggia,FG,Foggia,2024-06-04,3,Giugno,Lunedì,Pomeriggio (12:00 - 17:59)
353,F,2024-06-03,18:55,Foggia,FG,Foggia,2024-06-05,3,Giugno,Lunedì,Sera (18:00 - 23:59)
354,F,2024-06-05,11:16,Foggia,FG,Foggia,2024-06-05,5,Giugno,Mercoledì,Mattina (06:00 - 11:59)
355,M,2024-06-03,16:53,Foggia,FG,Foggia,2024-06-05,3,Giugno,Lunedì,Pomeriggio (12:00 - 17:59)
356,M,2024-06-04,16:51,Foggia,FG,Foggia,2024-06-06,4,Giugno,Martedì,Pomeriggio (12:00 - 17:59)
357,M,2024-06-05,16:11,Foggia,FG,Foggia,2024-06-06,5,Giugno,Mercoledì,Pomeriggio (12:00 - 17:59)
358,F,2024-06-06,09:21,Foggia,FG,Foggia,2024-06-07,6,Giugno,Giovedì,Mattina (06:00 - 11:59)
359,M,2024-06-06,12:25,Foggia,FG,Foggia,2024-06-07,6,Giugno,Giovedì,Pomeriggio (12:00 - 17:59)
360,F,2024-06-06,11:13,Foggia,FG,Foggia,2024-06-07,6,Giugno,Giovedì,Mattina (06:00 - 11:59)
