Numero,Sesso,Data di Nascita,Ora Nascita,Comune Nascita,Sigla Provincia o Stato,Comune Residenza,Data Atto,Giorno Nascita,Mese Nascita,Giorno Settimana,Fascia Oraria
361,F,2024-06-09,11:25,Foggia,FG,Foggia,2024-06-10,9,Giugno,Domenica,Mattina (06:00 - 11:59)
362,M,2024-06-10,05:33,Foggia,FG,Foggia,2024-06-10,10,Giugno,Lunedì,Notte (00:00 - 05:59)
363,F,2024-06-08,11:05,Foggia,FG,Foggia,2024-06-10,8,Giugno,Sabato,Mattina (06:00 - 11:59)
364,M,2024-06-07,08:17,Foggia,FG,Foggia,2024-06-10,7,Giugno,Venerdì,Mattina (06:00 - 11:59)
365,F,2024-06-10,10:13,Foggia,FG,Foggia,2024-06-10,10,Giugno,Lunedì,Mattina (06:00 - 11:59)
366,F,2024-06-10,10:14,Foggia,FG,Foggia,2024-06-10,10,Giugno,Lunedì,Mattina (06:00 - 11:59)
367,M,2024-06-10,19:31,Foggia,FG,Foggia,2024-06-11,10,Giugno,Lunedì,Sera (18:00 - 23:59)
368,M,2024-06-11,12:20,Foggia,FG,Foggia,2024-06-12,11,Giugno,Martedì,Pomeriggio (12:00 - 17:59)
369,F,2024-06-11,04:06,Foggia,FG,Foggia,2024-06-13,11,Giugno,Martedì,Notte (00:00 - 05:59)
370,M,2024-06-12,18:38,Foggia,FG,Foggia,2024-06-13,12,Giugno,Mercoledì,Sera (18:00 - 23:59)
371,F,2024-06-11,23:19,Foggia,FG,Foggia,2024-06-13,11,Giugno,Martedì,Sera (18:00 - 23:59)
372,F,2024-06-14,04:14,Foggia,FG,Foggia,2024-06-14,14,Giugno,Venerdì,Notte (00:00 - 05:59)
373,F,2024-06-12,21:09,Foggia,FG,Foggia,2024-06-14,12,Giugno,Mercoledì,Sera (18:00 - 23:59)
374,M,2024-06-14,09:20,Foggia,FG,Foggia,2024-06-14,14,Giugno,Venerdì,Mattina (06:00 - 11:59)
375,M,2024-06-15,14:02,Foggia,FG,Foggia,2024-06-17,15,Giugno,Sabato,Pomeriggio (12:00 - 17:59)
376,M,2024-06-16,11:21,Foggia,FG,Foggia,2024-06-17,16,Giugno,Domenica,Mattina (06:00 - 11:59)
377,F,2024-06-16,01:20,Foggia,FG,Foggia,2024-06-17,16,Giugno,Domenica,Notte (00:00 - 05:59)
378,F,2024-06-15,10:20,Foggia,FG,Foggia,2024-06-17,15,Giugno,Sabato,Mattina (06:00 - 11:59)
379,M,2024-06-18,06:20,Foggia,FG,Foggia,2024-06-18,18,Giugno,Martedì,Mattina (06:00 - 11:59)
380,M,2024-06-18,03:04,Foggia,FG,Foggia,2024-06-18,18,Giugno,Martedì,Notte (00:00 - 05:59)
381,F,2024-06-18,08:57,Foggia,FG,Foggia,2024-06-18,18,Giugno,Martedì,Mattina (06:00 - 11:59)
382,F,2024-06-19,00:09,Foggia,FG,Foggia,2024-06-19,19,Giugno,Mercoledì,Notte (00:00 - 05:59)
383,F,2024-06-20,12:53,Foggia,FG,Foggia,2024-06-21,20,Giugno,Giovedì,Pomeriggio (12:00 - 17:59)
384,M,2024-06-18,16:00,Foggia,FG,Foggia,2024-06-21,18,Giugno,Martedì,Pomeriggio (12:00 - 17:59)
385,M,2024-06-23,16:44,Foggia,FG,Foggia,2024-06-24,23,Giugno,Domenica,Pomeriggio (12:00 - 17:59)
386,F,2024-06-22,10:33,Foggia,FG,Foggia,2024-06-24,22,Giugno,Sabato,Mattina (06:00 - 11:59)
387,M,2024-06-21,10:57,Foggia,FG,Foggia,2024-06-24,21,Giugno,Venerdì,Mattina (06:00 - 11:59)
388,F,2024-06-21,12:52,Foggia,FG,Foggia,2024-06-24,21,Giugno,Venerdì,Pomeriggio (12:00 - 17:59)
389,M,2024-06-22,03:28,Foggia,FG,Foggia,2024-06-24,22,Giugno,Sabato,Notte (00:00 - 05:59)
390,F,2024-06-23,14:59,Foggia,FG,Foggia,2024-06-24,23,Giugno,Domenica,Pomeriggio (12:00 - 17:59)
391,F,2024-06-24,10:49,Foggia,FG,Foggia,2024-06-25,24,Giugno,Lunedì,Mattina (06:00 - 11:59)
392,F,2024-06-24,10:52,Foggia,FG,Foggia,2024-06-25,24,Giugno,Lunedì,Mattina (06:00 - 11:59)
393,M,2024-06-24,10:36,Foggia,FG,Foggia,2024-06-25,24,Giugno,Lunedì,Mattina (06:00 - 11:59)
394,F,2024-06-25,19:50,Foggia,FG,Foggia,2024-06-26,25,Giugno,Martedì,Sera (18:00 - 23:59)
395,M,2024-06-25,10:32,Foggia,FG,Foggia,2024-06-26,25,Giugno,Martedì,Mattina (06:00 - 11:59)
396,F,2024-06-25,16:07,Foggia,FG,Foggia,2024-06-26,25,Giugno,Martedì,Pomeriggio (12:00 - 17:59)
397,F,2024-06-22,17:49,Foggia,FG,Foggia,2024-06-26,22,Giugno,Sabato,Pomeriggio (12:00 - 17:59)
398,F,2024-06-26,21:43,Foggia,FG,Foggia,2024-06-28,26,Giugno,Mercoledì,Sera (18:00 - 23:59)
399,F,2024-06-27,07:54,Foggia,FG,Foggia,2024-07-01,27,Giugno,Giovedì,Mattina (06:00 - 11:59)
400,M,2024-06-27,21:48,Foggia,FG,Foggia,2024-07-01,27,Giugno,Giovedì,Sera (18:00 - 23:59)
401,F,2024-07-01,09:30,Foggia,FG,Foggia,2024-07-01,1,Luglio,Lunedì,Mattina (06:00 - 11:59)
402,F,2024-06-27,09:37,Foggia,FG,Foggia,2024-07-01,27,Giugno,Giovedì,Mattina (06:00 - 11:59)
403,M,2024-07-01,00:08,Foggia,FG,Foggia,2024-07-01,1,Luglio,Lunedì,Notte (00:00 - 05:59)
404,M,2024-06-28,17:57,Foggia,FG,Foggia,2024-07-01,28,Giugno,Venerdì,Pomeriggio (12:00 - 17:59)
405,M,2024-07-01,12:53,Foggia,FG,Foggia,2024-07-02,1,Luglio,Lunedì,Pomeriggio (12:00 - 17:59)
406,F,2024-06-30,08:29,Foggia,FG,Foggia,2024-07-02,30,Giugno,Domenica,Mattina (06:00 - 11:59)
407,F,2024-07-01,14:41,Foggia,FG,Foggia,2024-07-02,1,Luglio,Lunedì,Pomeriggio (12:00 - 17:59)
408,F,2024-06-30,01:26,Foggia,FG,Foggia,2024-07-02,30,Giugno,Domenica,Notte (00:00 - 05:59)
409,F,2024-07-01,22:03,Foggia,FG,Foggia,2024-07-03,1,Luglio,Lunedì,Sera (18:00 - 23:59)
410,M,2024-07-03,09:51,Foggia,FG,Foggia,2024-07-03,3,Luglio,Mercoledì,Mattina (06:00 - 11:59)
411,F,2024-07-02,18:06,Foggia,FG,Foggia,2024-07-05,2,Luglio,Martedì,Sera (18:00 - 23:59)
412,F,2024-07-05,07:58,Foggia,FG,Foggia,2024-07-05,5,Luglio,Venerdì,Mattina (06:00 - 11:59)
413,F,2024-07-02,11:18,San Giovanni Rotondo,FG,Foggia,2024-07-05,2,Luglio,Martedì,Mattina (06:00 - 11:59)
414,F,2024-07-06,07:09,Foggia,FG,Foggia,2024-07-08,6,Luglio,Sabato,Mattina (06:00 - 11:59)
415,M,2024-07-06,07:09,Foggia,FG,Foggia,2024-07-08,6,Luglio,Sabato,Mattina (06:00 - 11:59)
416,M,2024-07-04,12:50,Foggia,FG,Foggia,2024-07-08,4,Luglio,Giovedì,Pomeriggio (12:00 - 17:59)
417,M,2024-07-07,00:54,Foggia,FG,Foggia,2024-07-09,7,Luglio,Domenica,Notte (00:00 - 05:59)
418,M,2024-07-08,03:39,Foggia,FG,Foggia,2024-07-09,8,Luglio,Lunedì,Notte (00:00 - 05:59)
419,M,2024-07-09,23:56,Foggia,FG,Foggia,2024-07-10,9,Luglio,Martedì,Sera (18:00 - 23:59)
420,M,2024-07-10,01:00,Foggia,FG,Foggia,2024-07-10,10,Luglio,Mercoledì,Notte (00:00 - 05:59)
421,M,2024-07-09,18:43,Foggia,FG,Foggia,2024-07-10,9,Luglio,Martedì,Sera (18:00 - 23:59)
422,M,2024-07-10,16:43,Foggia,FG,Foggia,2024-07-11,10,Luglio,Mercoledì,Pomeriggio (12:00 - 17:59)
423,M,2024-07-10,03:46,Castel Volturno,CE,Foggia,2024-07-11,10,Luglio,Mercoledì,Notte (00:00 - 05:59)
424,F,2024-07-11,11:59,Foggia,FG,Foggia,2024-07-12,11,Luglio,Giovedì,Mattina (06:00 - 11:59)
425,M,2024-07-10,04:22,Foggia,FG,Foggia,2024-07-12,10,Luglio,Mercoledì,Notte (00:00 - 05:59)
426,M,2024-07-10,09:31,Foggia,FG,Foggia,2024-07-12,10,Luglio,Mercoledì,Mattina (06:00 - 11:59)
427,F,2024-07-10,02:15,Foggia,FG,Foggia,2024-07-12,10,Luglio,Mercoledì,Notte (00:00 - 05:59)
428,F,2024-07-11,15:53,Foggia,FG,Foggia,2024-07-12,11,Luglio,Giovedì,Pomeriggio (12:00 - 17:59)
429,F,2024-07-14,09:41,Foggia,FG,Foggia,2024-07-15,14,Luglio,Domenica,Mattina (06:00 - 11:59)
430,M,2024-07-15,09:15,Foggia,FG,Foggia,2024-07-15,15,Luglio,Lunedì,Mattina (06:00 - 11:59)
431,F,2024-07-13,11:55,Foggia,FG,Foggia,2024-07-15,13,Luglio,Sabato,Mattina (06:00 - 11:59)
432,M,2024-07-14,11:55,Foggia,FG,Foggia,2024-07-17,14,Luglio,Domenica,Mattina (06:00 - 11:59)
433,F,2024-07-15,16:15,Foggia,FG,Foggia,2024-07-17,15,Luglio,Lunedì,Pomeriggio (12:00 - 17:59)
434,M,2024-07-16,15:57,Foggia,FG,Foggia,2024-07-18,16,Luglio,Martedì,Pomeriggio (12:00 - 17:59)
435,M,2024-07-16,11:43,Foggia,FG,Foggia,2024-07-18,16,Luglio,Martedì,Mattina (06:00 - 11:59)
436,F,2024-07-18,09:13,Foggia,FG,Foggia,2024-07-18,18,Luglio,Giovedì,Mattina (06:00 - 11:59)
437,M,2024-07-19,11:27,Foggia,FG,Foggia,2024-07-22,19,Luglio,Venerdì,Mattina (06:00 - 11:59)
438,M,2024-07-20,17:09,Foggia,FG,Foggia,2024-07-22,20,Luglio,Sabato,Pomeriggio (12:00 - 17:59)
439,M,2024-07-19,22:18,Foggia,FG,Foggia,2024-07-22,19,Luglio,Venerdì,Sera (18:00 - 23:59)
440,F,2024-07-18,02:34,Foggia,FG,Foggia,2024-07-22,18,Luglio,Giovedì,Notte (00:00 - 05:59)
441,F,2024-07-22,05:44,Foggia,FG,Foggia,2024-07-22,22,Luglio,Lunedì,Notte (00:00 - 05:59)
442,M,2024-07-24,09:52,Foggia,FG,Foggia,2024-07-25,24,Luglio,Mercoledì,Mattina (06:00 - 11:59)
443,M,2024-07-23,10:09,Foggia,FG,Foggia,2024-07-25,23,Luglio,Martedì,Mattina (06:00 - 11:59)
444,M,2024-07-25,13:00,Foggia,FG,Foggia,2024-07-26,25,Luglio,Giovedì,Pomeriggio (12:00 - 17:59)
445,F,2024-07-25,17:56,Foggia,FG,Foggia,2024-07-26,25,Luglio,Giovedì,Pomeriggio (12:00 - 17:59)
446,F,2024-07-29,09:09,Foggia,FG,Foggia,2024-07-29,29,Luglio,Lunedì,Mattina (06:00 - 11:59)
447,F,2024-07-27,18:20,Foggia,FG,Foggia,2024-07-29,27,Luglio,Sabato,Sera (18:00 - 23:59)
448,F,2024-07-26,12:22,Foggia,FG,Foggia,2024-07-29,26,Luglio,Venerdì,Pomeriggio (12:00 - 17:59)
449,M,2024-07-28,00:25,Foggia,FG,Foggia,2024-07-29,28,Luglio,Domenica,Notte (00:00 - 05:59)
450,F,2024-07-26,21:17,Foggia,FG,Foggia,2024-07-29,26,Luglio,Venerdì,Sera (18:00 - 23:59)
451,F,2024-07-26,11:27,Foggia,FG,Foggia,2024-07-29,26,Luglio,Venerdì,Mattina (06:00 - 11:59)
452,F,2024-07-28,20:02,Foggia,FG,Foggia,2024-07-30,28,Luglio,Domenica,Sera (18:00 - 23:59)
453,F,2024-07-29,11:15,Foggia,FG,Foggia,2024-07-30,29,Luglio,Lunedì,Mattina (06:00 - 11:59)
454,F,2024-07-31,00:50,Foggia,FG,Foggia,2024-07-31,31,Luglio,Mercoledì,Notte (00:00 - 05:59)
455,M,2024-07-30,11:16,Foggia,FG,Foggia,2024-07-31,30,Luglio,Martedì,Mattina (06:00 - 11:59)
456,F,2024-07-30,21:06,Foggia,FG,Foggia,2024-07-31,30,Luglio,Martedì,Sera (18:00 - 23:59)
457,F,2024-07-30,12:23,Foggia,FG,Foggia,2024-07-31,30,Luglio,Martedì,Pomeriggio (12:00 - 17:59)
458,M,2024-07-30,13:26,Foggia,FG,Foggia,2024-07-31,30,Luglio,Martedì,Pomeriggio (12:00 - 17:59)
459,M,2024-07-30,03:23,Foggia,FG,Foggia,2024-07-31,30,Luglio,Martedì,Notte (00:00 - 05:59)
460,F,2024-07-27,16:22,Foggia,FG,Foggia,2024-07-31,27,Luglio,Sabato,Pomeriggio (12:00 - 17:59)
461,M,2024-07-29,13:11,Foggia,FG,Foggia,2024-08-01,29,Luglio,Lunedì,Pomeriggio (12:00 - 17:59)
462,F,2024-07-31,13:10,Foggia,FG,Foggia,2024-08-01,31,Luglio,Mercoledì,Pomeriggio (12:00 - 17:59)
463,F,2024-08-01,04:17,Foggia,FG,Foggia,2024-08-02,1,Agosto,Giovedì,Notte (00:00 - 05:59)
464,M,2024-08-01,22:17,Foggia,FG,Foggia,2024-08-02,1,Agosto,Giovedì,Sera (18:00 - 23:59)
465,M,2024-07-31,15:42,Foggia,FG,Foggia,2024-08-02,31,Luglio,Mercoledì,Pomeriggio (12:00 - 17:59)
466,F,2024-07-31,14:33,Foggia,FG,Foggia,2024-08-02,31,Luglio,Mercoledì,Pomeriggio (12:00 - 17:59)
467,M,2024-08-01,16:23,Foggia,FG,Foggia,2024-08-02,1,Agosto,Giovedì,Pomeriggio (12:00 - 17:59)
468,F,2024-08-01,19:09,Foggia,FG,Foggia,2024-08-02,1,Agosto,Giovedì,Sera (18:00 - 23:59)
469,M,2024-08-02,15:42,Foggia,FG,Foggia,2024-08-05,2,Agosto,Venerdì,Pomeriggio (12:00 - 17:59)
470,M,2024-08-04,01:46,Foggia,FG,Foggia,2024-08-05,4,Agosto,Domenica,Notte (00:00 - 05:59)
471,M,2024-08-05,03:05,Foggia,FG,Foggia,2024-08-05,5,Agosto,Lunedì,Notte (00:00 - 05:59)
472,F,2024-08-04,01:42,Foggia,FG,Foggia,2024-08-05,4,Agosto,Domenica,Notte (00:00 - 05:59)
473,F,2024-08-06,03:15,Foggia,FG,Foggia,2024-08-06,6,Agosto,Martedì,Notte (00:00 - 05:59)
474,F,2024-08-06,07:23,Foggia,FG,Foggia,2024-08-06,6,Agosto,Martedì,Mattina (06:00 - 11:59)
475,F,2024-08-06,17:52,Foggia,FG,Foggia,2024-08-07,6,Agosto,Martedì,Pomeriggio (12:00 - 17:59)
476,M,2024-08-05,17:15,Foggia,FG,Foggia,2024-08-07,5,Agosto,Lunedì,Pomeriggio (12:00 - 17:59)
477,M,2024-08-06,16:57,Foggia,FG,Foggia,2024-08-07,6,Agosto,Martedì,Pomeriggio (12:00 - 17:59)
478,F,2024-08-06,19:47,Foggia,FG,Foggia,2024-08-07,6,Agosto,Martedì,Sera (18:00 - 23:59)
479,F,2024-08-07,02:07,Foggia,FG,Foggia,2024-08-08,7,Agosto,Mercoledì,Notte (00:00 - 05:59)
480,M,2024-08-05,12:05,San Giovanni Rotondo,FG,Foggia,2024-08-08,5,Agosto,Lunedì,Pomeriggio (12:00 - 17:59)
481,M,2024-08-08,07:43,Foggia,FG,Foggia,2024-08-09,8,Agosto,Giovedì,Mattina (06:00 - 11:59)
482,M,2024-08-08,10:04,Foggia,FG,Foggia,2024-08-09,8,Agosto,Giovedì,Mattina (06:00 - 11:59)
483,F,2024-08-08,06:08,Foggia,FG,Foggia,2024-08-09,8,Agosto,Giovedì,Mattina (06:00 - 11:59)
484,M,2024-08-07,16:07,Foggia,FG,Foggia,2024-08-09,7,Agosto,Mercoledì,Pomeriggio (12:00 - 17:59)
485,F,2024-08-07,20:25,Foggia,FG,Foggia,2024-08-09,7,Agosto,Mercoledì,Sera (18:00 - 23:59)
486,F,2024-08-08,23:54,Foggia,FG,Foggia,2024-08-09,8,Agosto,Giovedì,Sera (18:00 - 23:59)
487,M,2024-08-11,12:48,Foggia,FG,Foggia,2024-08-12,11,Agosto,Domenica,Pomeriggio (12:00 - 17:59)
488,F,2024-08-11,03:41,Foggia,FG,Foggia,2024-08-12,11,Agosto,Domenica,Notte (00:00 - 05:59)
489,M,2024-08-11,01:46,Foggia,FG,Foggia,2024-08-12,11,Agosto,Domenica,Notte (00:00 - 05:59)
490,F,2024-08-09,09:58,Foggia,FG,Foggia,2024-08-12,9,Agosto,Venerdì,Mattina (06:00 - 11:59)
491,F,2024-08-10,14:03,Foggia,FG,Foggia,2024-08-12,10,Agosto,Sabato,Pomeriggio (12:00 - 17:59)
492,F,2024-08-12,19:52,Foggia,FG,Foggia,2024-08-13,12,Agosto,Lunedì,Sera (18:00 - 23:59)
493,F,2024-08-10,23:03,Foggia,FG,Foggia,2024-08-13,10,Agosto,Sabato,Sera (18:00 - 23:59)
494,M,2024-08-11,12:06,Foggia,FG,Foggia,2024-08-13,11,Agosto,Domenica,Pomeriggio (12:00 - 17:59)
495,M,2024-08-12,15:14,Foggia,FG,Foggia,2024-08-13,12,Agosto,Lunedì,Pomeriggio (12:00 - 17:59)
496,F,2024-08-12,23:27,Foggia,FG,Foggia,2024-08-13,12,Agosto,Lunedì,Sera (18:00 - 23:59)
497,F,2024-08-13,03:33,Foggia,FG,Foggia,2024-08-13,13,Agosto,Martedì,Notte (00:00 - 05:59)
498,M,2024-08-12,10:30,Foggia,FG,Foggia,2024-08-13,12,Agosto,Lunedì,Mattina (06:00 - 11:59)
499,F,2024-08-13,20:15,Foggia,FG,Foggia,2024-08-14,13,Agosto,Martedì,Sera (18:00 - 23:59)
500,M,2024-08-14,01:35,Foggia,FG,Foggia,2024-08-14,14,Agosto,Mercoledì,Notte (00:00 - 05:59)
501,F,2024-08-13,23:54,Foggia,FG,Foggia,2024-08-14,13,Agosto,Martedì,Sera (18:00 - 23:59)
502,M,2024-08-15,18:14,Foggia,FG,Foggia,2024-08-19,15,Agosto,Giovedì,Sera (18:00 - 23:59)
503,M,2024-08-14,13:07,Foggia,FG,Foggia,2024-08-19,14,Agosto,Mercoledì,Pomeriggio (12:00 - 17:59)
504,M,2024-08-16,18:50,Foggia,FG,Foggia,2024-08-19,16,Agosto,Venerdì,Sera (18:00 - 23:59)
505,F,2024-08-17,10:03,Foggia,FG,Foggia,2024-08-19,17,Agosto,Sabato,Mattina (06:00 - 11:59)
506,F,2024-08-13,12:21,Foggia,FG,Foggia,2024-08-19,13,Agosto,Martedì,Pomeriggio (12:00 - 17:59)
507,F,2024-08-17,15:09,Foggia,FG,Foggia,2024-08-20,17,Agosto,Sabato,Pomeriggio (12:00 - 17:59)
508,M,2024-08-20,09:25,Foggia,FG,Foggia,2024-08-20,20,Agosto,Martedì,Mattina (06:00 - 11:59)
509,M,2024-08-17,07:46,Foggia,FG,Foggia,2024-08-20,17,Agosto,Sabato,Mattina (06:00 - 11:59)
510,F,2024-08-20,06:35,Foggia,FG,Foggia,2024-08-20,20,Agosto,Martedì,Mattina (06:00 - 11:59)
511,M,2024-08-20,04:40,Foggia,FG,Foggia,2024-08-21,20,Agosto,Martedì,Notte (00:00 - 05:59)
512,M,2024-08-20,16:55,Foggia,FG,Foggia,2024-08-21,20,Agosto,Martedì,Pomeriggio (12:00 - 17:59)
513,F,2024-08-22,09:15,Foggia,FG,Foggia,2024-08-22,22,Agosto,Giovedì,Mattina (06:00 - 11:59)
514,M,2024-08-21,19:51,Foggia,FG,Foggia,2024-08-22,21,Agosto,Mercoledì,Sera (18:00 - 23:59)
515,M,2024-08-13,10:22,Foggia,FG,Foggia,2024-08-22,13,Agosto,Martedì,Mattina (06:00 - 11:59)
516,M,2024-08-20,12:21,San Severo,FG,Foggia,2024-08-22,20,Agosto,Martedì,Pomeriggio (12:00 - 17:59)
517,M,2024-08-12,16:41,Brindisi,BR,Foggia,2024-08-22,12,Agosto,Lunedì,Pomeriggio (12:00 - 17:59)
518,M,2024-08-20,20:20,Foggia,FG,Foggia,2024-08-23,20,Agosto,Martedì,Sera (18:00 - 23:59)
519,M,2024-08-21,10:29,Foggia,FG,Foggia,2024-08-23,21,Agosto,Mercoledì,Mattina (06:00 - 11:59)
520,F,2024-08-21,13:30,Foggia,FG,Foggia,2024-08-23,21,Agosto,Mercoledì,Pomeriggio (12:00 - 17:59)
521,F,2024-08-21,15:15,Foggia,FG,Foggia,2024-08-23,21,Agosto,Mercoledì,Pomeriggio (12:00 - 17:59)
522,M,2024-08-14,09:49,Roma,RM,Foggia,2024-08-23,14,Agosto,Mercoledì,Mattina (06:00 - 11:59)
523,F,2024-08-22,11:30,Foggia,FG,Foggia,2024-08-23,22,Agosto,Giovedì,Mattina (06:00 - 11:59)
524,F,2024-08-22,15:19,Foggia,FG,Foggia,2024-08-23,22,Agosto,Giovedì,Pomeriggio (12:00 - 17:59)
525,F,2024-08-24,01:56,Foggia,FG,Foggia,2024-08-26,24,Agosto,Sabato,Notte (00:00 - 05:59)
526,M,2024-08-23,21:18,Foggia,FG,Foggia,2024-08-26,23,Agosto,Venerdì,Sera (18:00 - 23:59)
527,F,2024-08-24,11:34,Foggia,FG,Foggia,2024-08-26,24,Agosto,Sabato,Mattina (06:00 - 11:59)
528,M,2024-08-22,19:47,Foggia,FG,Foggia,2024-08-26,22,Agosto,Giovedì,Sera (18:00 - 23:59)
529,M,2024-08-26,09:59,Foggia,FG,Foggia,2024-08-26,26,Agosto,Lunedì,Mattina (06:00 - 11:59)
530,F,2024-08-25,10:06,Foggia,FG,Foggia,2024-08-26,25,Agosto,Domenica,Mattina (06:00 - 11:59)
531,F,2024-08-26,12:59,Foggia,FG,Foggia,2024-08-27,26,Agosto,Lunedì,Pomeriggio (12:00 - 17:59)
532,M,2024-08-09,19:40,Vicenza,VI,Foggia,2024-08-28,9,Agosto,Venerdì,Sera (18:00 - 23:59)
533,F,2024-08-27,11:38,Foggia,FG,Foggia,2024-08-28,27,Agosto,Martedì,Mattina (06:00 - 11:59)
534,M,2024-08-07,Orario Non Disponibile,Le Mans Sarthe,FR,Foggia,2024-08-28,7,Agosto,Mercoledì,Non Disponibile
535,M,2024-08-28,19:12,Foggia,FG,Foggia,2024-08-29,28,Agosto,Mercoledì,Sera (18:00 - 23:59)
536,F,2024-08-28,09:25,Foggia,FG,Foggia,2024-09-02,28,Agosto,Mercoledì,Mattina (06:00 - 11:59)
537,F,2024-08-31,18:04,Foggia,FG,Foggia,2024-09-02,31,Agosto,Sabato,Sera (18:00 - 23:59)
538,M,2024-08-31,11:19,Foggia,FG,Foggia,2024-09-02,31,Agosto,Sabato,Mattina (06:00 - 11:59)
539,M,2024-08-28,16:49,San Severo,FG,Foggia,2024-09-02,28,Agosto,Mercoledì,Pomeriggio (12:00 - 17:59)
540,M,2024-08-31,20:51,Foggia,FG,Foggia,2024-09-02,31,Agosto,Sabato,Sera (18:00 - 23:59)
541,M,2024-08-30,07:47,Foggia,FG,Foggia,2024-09-02,30,Agosto,Venerdì,Mattina (06:00 - 11:59)
542,M,2024-08-31,03:03,Foggia,FG,Foggia,2024-09-02,31,Agosto,Sabato,Notte (00:00 - 05:59)
