Numero,Sesso,Data di Nascita,Ora Nascita,Comune Nascita,Sigla Provincia o Stato,Comune Residenza,Data Atto,Giorno Nascita,Mese Nascita,Giorno Settimana,Fascia Oraria
543,M,2024-08-30,05:09,Foggia,FG,Foggia,2024-09-02,30,Agosto,Venerdì,Notte (00:00 - 05:59)
544,M,2024-08-29,12:29,Foggia,FG,Foggia,2024-09-02,29,Agosto,Giovedì,Pomeriggio (12:00 - 17:59)
545,M,2024-09-01,23:45,Foggia,FG,Foggia,2024-09-02,1,Settembre,Domenica,Sera (18:00 - 23:59)
546,F,2024-09-02,16:05,Foggia,FG,Foggia,2024-09-03,2,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
547,F,2024-09-02,23:10,Foggia,FG,Foggia,2024-09-03,2,Settembre,Lunedì,Sera (18:00 - 23:59)
548,M,2024-09-02,17:34,Foggia,FG,Foggia,2024-09-03,2,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
549,F,2024-08-29,09:27,Foggia,FG,Foggia,2024-09-03,29,Agosto,Giovedì,Mattina (06:00 - 11:59)
550,F,2024-09-02,03:37,Foggia,FG,Foggia,2024-09-03,2,Settembre,Lunedì,Notte (00:00 - 05:59)
551,F,2024-09-03,14:03,Foggia,FG,Foggia,2024-09-04,3,Settembre,Martedì,Pomeriggio (12:00 - 17:59)
552,F,2024-09-03,10:49,Foggia,FG,Foggia,2024-09-04,3,Settembre,Martedì,Mattina (06:00 - 11:59)
553,M,2024-09-04,01:22,Foggia,FG,Foggia,2024-09-04,4,Settembre,Mercoledì,Notte (00:00 - 05:59)
554,F,2024-09-01,21:24,Foggia,FG,Foggia,2024-09-04,1,Settembre,Domenica,Sera (18:00 - 23:59)
555,M,2024-09-04,15:11,Foggia,FG,Foggia,2024-09-05,4,Settembre,Mercoledì,Pomeriggio (12:00 - 17:59)
556,M,2024-09-03,09:24,Foggia,FG,Foggia,2024-09-05,3,Settembre,Martedì,Mattina (06:00 - 11:59)
557,M,2024-09-03,16:04,Foggia,FG,Foggia,2024-09-06,3,Settembre,Martedì,Pomeriggio (12:00 - 17:59)
558,M,2024-09-05,21:31,Foggia,FG,Foggia,2024-09-06,5,Settembre,Giovedì,Sera (18:00 - 23:59)
559,F,2024-08-29,08:55,Asti,AT,Foggia,2024-09-06,29,Agosto,Giovedì,Mattina (06:00 - 11:59)
560,M,2024-09-08,21:39,Foggia,FG,Foggia,2024-09-09,8,Settembre,Domenica,Sera (18:00 - 23:59)
561,M,2024-09-08,09:22,Foggia,FG,Foggia,2024-09-09,8,Settembre,Domenica,Mattina (06:00 - 11:59)
562,F,2024-09-08,08:55,Foggia,FG,Foggia,2024-09-09,8,Settembre,Domenica,Mattina (06:00 - 11:59)
563,F,2024-09-04,06:39,Foggia,FG,Foggia,2024-09-09,4,Settembre,Mercoledì,Mattina (06:00 - 11:59)
564,F,2024-09-08,09:36,Foggia,FG,Foggia,2024-09-09,8,Settembre,Domenica,Mattina (06:00 - 11:59)
565,F,2024-09-07,01:28,Foggia,FG,Foggia,2024-09-09,7,Settembre,Sabato,Notte (00:00 - 05:59)
566,F,2024-09-04,06:38,Foggia,FG,Foggia,2024-09-09,4,Settembre,Mercoledì,Mattina (06:00 - 11:59)
567,F,2024-09-06,14:40,Foggia,FG,Foggia,2024-09-09,6,Settembre,Venerdì,Pomeriggio (12:00 - 17:59)
568,F,2024-09-07,05:57,Foggia,FG,Foggia,2024-09-09,7,Settembre,Sabato,Notte (00:00 - 05:59)
569,M,2024-09-06,09:52,Foggia,FG,Foggia,2024-09-09,6,Settembre,Venerdì,Mattina (06:00 - 11:59)
570,M,2024-09-09,01:03,Foggia,FG,Foggia,2024-09-09,9,Settembre,Lunedì,Notte (00:00 - 05:59)
571,M,2024-09-06,11:53,Foggia,FG,Foggia,2024-09-09,6,Settembre,Venerdì,Mattina (06:00 - 11:59)
572,F,2024-09-06,09:54,Foggia,FG,Foggia,2024-09-09,6,Settembre,Venerdì,Mattina (06:00 - 11:59)
573,F,2024-09-06,09:55,Foggia,FG,Foggia,2024-09-09,6,Settembre,Venerdì,Mattina (06:00 - 11:59)
574,M,2024-09-07,22:53,Foggia,FG,Foggia,2024-09-10,7,Settembre,Sabato,Sera (18:00 - 23:59)
575,M,2024-09-08,23:02,Foggia,FG,Foggia,2024-09-10,8,Settembre,Domenica,Sera (18:00 - 23:59)
576,F,2024-09-08,12:16,Foggia,FG,Foggia,2024-09-10,8,Settembre,Domenica,Pomeriggio (12:00 - 17:59)
577,F,2024-09-09,03:41,Foggia,FG,Foggia,2024-09-10,9,Settembre,Lunedì,Notte (00:00 - 05:59)
578,F,2024-09-08,10:49,Foggia,FG,Foggia,2024-09-10,8,Settembre,Domenica,Mattina (06:00 - 11:59)
579,M,2024-09-07,13:27,Foggia,FG,Foggia,2024-09-10,7,Settembre,Sabato,Pomeriggio (12:00 - 17:59)
580,M,2024-09-08,13:38,Foggia,FG,Foggia,2024-09-10,8,Settembre,Domenica,Pomeriggio (12:00 - 17:59)
581,F,2024-09-10,21:35,Foggia,FG,Foggia,2024-09-11,10,Settembre,Martedì,Sera (18:00 - 23:59)
582,M,2024-09-10,12:09,Foggia,FG,Foggia,2024-09-11,10,Settembre,Martedì,Pomeriggio (12:00 - 17:59)
583,M,2024-09-11,13:03,Foggia,FG,Foggia,2024-09-12,11,Settembre,Mercoledì,Pomeriggio (12:00 - 17:59)
584,M,2024-09-11,19:26,Foggia,FG,Foggia,2024-09-12,11,Settembre,Mercoledì,Sera (18:00 - 23:59)
585,M,2024-09-11,10:49,Foggia,FG,Foggia,2024-09-12,11,Settembre,Mercoledì,Mattina (06:00 - 11:59)
586,F,2024-09-11,13:24,Foggia,FG,Foggia,2024-09-12,11,Settembre,Mercoledì,Pomeriggio (12:00 - 17:59)
587,F,2024-09-12,03:38,Foggia,FG,Foggia,2024-09-12,12,Settembre,Giovedì,Notte (00:00 - 05:59)
588,M,2024-09-09,12:16,Foggia,FG,Foggia,2024-09-12,9,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
589,M,2024-09-09,16:24,Foggia,FG,Foggia,2024-09-12,9,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
590,F,2024-09-10,19:23,Foggia,FG,Foggia,2024-09-12,10,Settembre,Martedì,Sera (18:00 - 23:59)
591,M,2024-09-12,13:31,Foggia,FG,Foggia,2024-09-13,12,Settembre,Giovedì,Pomeriggio (12:00 - 17:59)
592,M,2024-09-12,19:15,Foggia,FG,Foggia,2024-09-13,12,Settembre,Giovedì,Sera (18:00 - 23:59)
593,F,2024-09-12,12:58,Foggia,FG,Foggia,2024-09-13,12,Settembre,Giovedì,Pomeriggio (12:00 - 17:59)
594,F,2024-09-15,16:36,Foggia,FG,Foggia,2024-09-16,15,Settembre,Domenica,Pomeriggio (12:00 - 17:59)
595,F,2024-09-12,16:17,Cerignola,FG,Foggia,2024-09-16,12,Settembre,Giovedì,Pomeriggio (12:00 - 17:59)
596,F,2024-09-13,23:56,Foggia,FG,Foggia,2024-09-16,13,Settembre,Venerdì,Sera (18:00 - 23:59)
597,F,2024-09-15,11:53,Foggia,FG,Foggia,2024-09-16,15,Settembre,Domenica,Mattina (06:00 - 11:59)
598,F,2024-09-14,10:45,Foggia,FG,Foggia,2024-09-16,14,Settembre,Sabato,Mattina (06:00 - 11:59)
599,M,2024-09-14,01:38,Foggia,FG,Foggia,2024-09-16,14,Settembre,Sabato,Notte (00:00 - 05:59)
600,M,2024-09-13,11:34,Foggia,FG,Foggia,2024-09-16,13,Settembre,Venerdì,Mattina (06:00 - 11:59)
601,M,2024-09-14,10:55,Foggia,FG,Foggia,2024-09-16,14,Settembre,Sabato,Mattina (06:00 - 11:59)
602,M,2024-09-15,04:31,Foggia,FG,Foggia,2024-09-17,15,Settembre,Domenica,Notte (00:00 - 05:59)
603,M,2024-09-17,18:53,Foggia,FG,Foggia,2024-09-18,17,Settembre,Martedì,Sera (18:00 - 23:59)
604,F,2024-09-17,13:13,Foggia,FG,Foggia,2024-09-18,17,Settembre,Martedì,Pomeriggio (12:00 - 17:59)
605,F,2024-09-16,16:28,Foggia,FG,Foggia,2024-09-18,16,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
606,F,2024-09-17,01:48,Foggia,FG,Foggia,2024-09-18,17,Settembre,Martedì,Notte (00:00 - 05:59)
607,M,2024-09-18,06:38,Foggia,FG,Foggia,2024-09-18,18,Settembre,Mercoledì,Mattina (06:00 - 11:59)
608,M,2024-09-18,18:06,Foggia,FG,Foggia,2024-09-19,18,Settembre,Mercoledì,Sera (18:00 - 23:59)
609,M,2024-09-18,15:53,Foggia,FG,Foggia,2024-09-20,18,Settembre,Mercoledì,Pomeriggio (12:00 - 17:59)
610,F,2024-09-19,09:57,Foggia,FG,Foggia,2024-09-20,19,Settembre,Giovedì,Mattina (06:00 - 11:59)
611,F,2024-09-21,10:03,Foggia,FG,Foggia,2024-09-23,21,Settembre,Sabato,Mattina (06:00 - 11:59)
612,F,2024-09-21,19:14,Foggia,FG,Foggia,2024-09-23,21,Settembre,Sabato,Sera (18:00 - 23:59)
613,F,2024-09-21,02:35,Foggia,FG,Foggia,2024-09-23,21,Settembre,Sabato,Notte (00:00 - 05:59)
614,F,2024-09-20,12:56,Foggia,FG,Foggia,2024-09-23,20,Settembre,Venerdì,Pomeriggio (12:00 - 17:59)
615,F,2024-09-22,21:23,Foggia,FG,Foggia,2024-09-23,22,Settembre,Domenica,Sera (18:00 - 23:59)
616,M,2024-09-23,09:30,Foggia,FG,Foggia,2024-09-24,23,Settembre,Lunedì,Mattina (06:00 - 11:59)
617,F,2024-09-23,21:42,Foggia,FG,Foggia,2024-09-24,23,Settembre,Lunedì,Sera (18:00 - 23:59)
618,M,2024-09-22,23:12,Foggia,FG,Foggia,2024-09-24,22,Settembre,Domenica,Sera (18:00 - 23:59)
619,M,2024-09-23,17:56,Foggia,FG,Foggia,2024-09-24,23,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
620,M,2024-09-24,00:34,Foggia,FG,Foggia,2024-09-24,24,Settembre,Martedì,Notte (00:00 - 05:59)
621,M,2024-09-21,03:40,Foggia,FG,Foggia,2024-09-24,21,Settembre,Sabato,Notte (00:00 - 05:59)
622,M,2024-09-24,11:36,Foggia,FG,Foggia,2024-09-25,24,Settembre,Martedì,Mattina (06:00 - 11:59)
623,F,2024-09-25,11:00,Foggia,FG,Foggia,2024-09-25,25,Settembre,Mercoledì,Mattina (06:00 - 11:59)
624,M,2024-09-22,18:55,Foggia,FG,Foggia,2024-09-25,22,Settembre,Domenica,Sera (18:00 - 23:59)
625,F,2024-09-24,16:31,Foggia,FG,Foggia,2024-09-25,24,Settembre,Martedì,Pomeriggio (12:00 - 17:59)
626,F,2024-09-24,18:56,Foggia,FG,Foggia,2024-09-25,24,Settembre,Martedì,Sera (18:00 - 23:59)
627,F,2024-09-22,12:43,Foggia,FG,Foggia,2024-09-25,22,Settembre,Domenica,Pomeriggio (12:00 - 17:59)
628,F,2024-09-26,11:13,Foggia,FG,Foggia,2024-09-26,26,Settembre,Giovedì,Mattina (06:00 - 11:59)
629,M,2024-09-26,11:14,Foggia,FG,Foggia,2024-09-26,26,Settembre,Giovedì,Mattina (06:00 - 11:59)
630,F,2024-09-25,19:52,Foggia,FG,Foggia,2024-09-27,25,Settembre,Mercoledì,Sera (18:00 - 23:59)
631,F,2024-09-24,06:04,Foggia,FG,Foggia,2024-09-27,24,Settembre,Martedì,Mattina (06:00 - 11:59)
632,M,2024-09-29,03:16,Foggia,FG,Foggia,2024-09-30,29,Settembre,Domenica,Notte (00:00 - 05:59)
633,M,2024-09-28,01:37,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Notte (00:00 - 05:59)
634,M,2024-09-28,22:30,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Sera (18:00 - 23:59)
635,F,2024-09-28,05:43,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Notte (00:00 - 05:59)
636,M,2024-09-28,05:06,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Notte (00:00 - 05:59)
637,M,2024-09-27,10:13,Foggia,FG,Foggia,2024-09-30,27,Settembre,Venerdì,Mattina (06:00 - 11:59)
638,M,2024-09-28,11:07,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Mattina (06:00 - 11:59)
639,F,2024-09-28,05:29,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Notte (00:00 - 05:59)
640,F,2024-09-28,06:28,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Mattina (06:00 - 11:59)
641,M,2024-09-27,13:25,Foggia,FG,Foggia,2024-09-30,27,Settembre,Venerdì,Pomeriggio (12:00 - 17:59)
642,F,2024-09-28,04:52,Foggia,FG,Foggia,2024-09-30,28,Settembre,Sabato,Notte (00:00 - 05:59)
643,F,2024-09-27,23:17,San Giovanni Rotondo,FG,Foggia,2024-10-01,27,Settembre,Venerdì,Sera (18:00 - 23:59)
644,M,2024-09-29,01:10,Foggia,FG,Foggia,2024-10-01,29,Settembre,Domenica,Notte (00:00 - 05:59)
645,M,2024-09-30,12:54,Foggia,FG,Foggia,2024-10-01,30,Settembre,Lunedì,Pomeriggio (12:00 - 17:59)
646,F,2024-09-29,14:01,Cavalese,TN,Foggia,2024-10-02,29,Settembre,Domenica,Pomeriggio (12:00 - 17:59)
647,F,2024-10-01,18:21,Foggia,FG,Foggia,2024-10-02,1,Ottobre,Martedì,Sera (18:00 - 23:59)
648,M,2024-10-01,01:02,Foggia,FG,Foggia,2024-10-02,1,Ottobre,Martedì,Notte (00:00 - 05:59)
649,F,2024-10-02,07:30,Foggia,FG,Foggia,2024-10-02,2,Ottobre,Mercoledì,Mattina (06:00 - 11:59)
650,M,2024-10-01,17:11,Foggia,FG,Foggia,2024-10-02,1,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
651,M,2024-10-02,23:33,Foggia,FG,Foggia,2024-10-03,2,Ottobre,Mercoledì,Sera (18:00 - 23:59)
652,F,2024-10-03,16:05,Foggia,FG,Foggia,2024-10-04,3,Ottobre,Giovedì,Pomeriggio (12:00 - 17:59)
653,M,2024-10-04,10:49,Foggia,FG,Foggia,2024-10-04,4,Ottobre,Venerdì,Mattina (06:00 - 11:59)
654,M,2024-10-02,12:14,Foggia,FG,Foggia,2024-10-04,2,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
655,M,2024-10-04,04:29,Foggia,FG,Foggia,2024-10-04,4,Ottobre,Venerdì,Notte (00:00 - 05:59)
656,F,2024-10-05,23:23,Foggia,FG,Foggia,2024-10-07,5,Ottobre,Sabato,Sera (18:00 - 23:59)
657,M,2024-10-03,10:24,Bari,BA,Foggia,2024-10-07,3,Ottobre,Giovedì,Mattina (06:00 - 11:59)
658,F,2024-10-06,13:32,Foggia,FG,Foggia,2024-10-07,6,Ottobre,Domenica,Pomeriggio (12:00 - 17:59)
659,M,2024-10-05,16:50,Foggia,FG,Foggia,2024-10-07,5,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
660,M,2024-10-07,19:54,Foggia,FG,Foggia,2024-10-08,7,Ottobre,Lunedì,Sera (18:00 - 23:59)
661,M,2024-10-07,21:40,Foggia,FG,Foggia,2024-10-08,7,Ottobre,Lunedì,Sera (18:00 - 23:59)
662,F,2024-10-07,10:20,Foggia,FG,Foggia,2024-10-08,7,Ottobre,Lunedì,Mattina (06:00 - 11:59)
663,F,2024-10-08,00:41,Foggia,FG,Foggia,2024-10-08,8,Ottobre,Martedì,Notte (00:00 - 05:59)
664,M,2024-10-07,16:51,Foggia,FG,Foggia,2024-10-08,7,Ottobre,Lunedì,Pomeriggio (12:00 - 17:59)
665,M,2024-10-07,14:06,Foggia,FG,Foggia,2024-10-08,7,Ottobre,Lunedì,Pomeriggio (12:00 - 17:59)
666,F,2024-10-06,21:21,Foggia,FG,Foggia,2024-10-08,6,Ottobre,Domenica,Sera (18:00 - 23:59)
667,F,2024-10-08,10:16,Foggia,FG,Foggia,2024-10-08,8,Ottobre,Martedì,Mattina (06:00 - 11:59)
668,M,2024-10-09,09:07,Foggia,FG,Foggia,2024-10-09,9,Ottobre,Mercoledì,Mattina (06:00 - 11:59)
669,M,2024-10-09,02:06,Foggia,FG,Foggia,2024-10-09,9,Ottobre,Mercoledì,Notte (00:00 - 05:59)
670,F,2024-09-14,05:51,Roma,RM,Foggia,2024-10-09,14,Settembre,Sabato,Notte (00:00 - 05:59)
671,M,2024-10-09,14:29,Foggia,FG,Foggia,2024-10-10,9,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
672,M,2024-10-09,16:08,Foggia,FG,Foggia,2024-10-10,9,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
673,M,2024-10-08,11:19,Foggia,FG,Foggia,2024-10-10,8,Ottobre,Martedì,Mattina (06:00 - 11:59)
674,F,2024-10-07,18:15,San Severo,FG,Foggia,2024-10-11,7,Ottobre,Lunedì,Sera (18:00 - 23:59)
675,F,2024-10-10,13:23,Foggia,FG,Foggia,2024-10-11,10,Ottobre,Giovedì,Pomeriggio (12:00 - 17:59)
676,F,2024-10-10,11:14,Foggia,FG,Foggia,2024-10-11,10,Ottobre,Giovedì,Mattina (06:00 - 11:59)
677,F,2024-01-04,Orario Non Disponibile,Praga,CZ,Foggia,2024-10-11,4,Gennaio,Giovedì,Non Disponibile
678,M,2024-10-12,20:44,Foggia,FG,Foggia,2024-10-14,12,Ottobre,Sabato,Sera (18:00 - 23:59)
679,M,2024-10-14,16:01,Foggia,FG,Foggia,2024-10-15,14,Ottobre,Lunedì,Pomeriggio (12:00 - 17:59)
680,F,2024-10-11,14:08,Foggia,FG,Foggia,2024-10-15,11,Ottobre,Venerdì,Pomeriggio (12:00 - 17:59)
681,M,2024-10-12,15:25,Foggia,FG,Foggia,2024-10-15,12,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
682,F,2024-10-15,13:22,Foggia,FG,Foggia,2024-10-16,15,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
683,F,2024-10-16,13:06,Foggia,FG,Foggia,2024-10-16,16,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
684,M,2024-10-16,21:27,Foggia,FG,Foggia,2024-10-17,16,Ottobre,Mercoledì,Sera (18:00 - 23:59)
685,M,2024-10-16,06:11,Foggia,FG,Foggia,2024-10-17,16,Ottobre,Mercoledì,Mattina (06:00 - 11:59)
686,M,2024-10-17,22:56,Foggia,FG,Foggia,2024-10-18,17,Ottobre,Giovedì,Sera (18:00 - 23:59)
687,F,2024-10-17,19:09,Foggia,FG,Foggia,2024-10-18,17,Ottobre,Giovedì,Sera (18:00 - 23:59)
688,M,2024-10-15,10:34,Foggia,FG,Foggia,2024-10-18,15,Ottobre,Martedì,Mattina (06:00 - 11:59)
689,M,2024-10-15,16:00,Foggia,FG,Foggia,2024-10-18,15,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
690,F,2024-10-18,16:53,Foggia,FG,Foggia,2024-10-21,18,Ottobre,Venerdì,Pomeriggio (12:00 - 17:59)
691,M,2024-10-19,04:45,Foggia,FG,Foggia,2024-10-21,19,Ottobre,Sabato,Notte (00:00 - 05:59)
692,F,2024-10-19,10:28,Foggia,FG,Foggia,2024-10-21,19,Ottobre,Sabato,Mattina (06:00 - 11:59)
693,M,2024-10-18,13:48,Foggia,FG,Foggia,2024-10-21,18,Ottobre,Venerdì,Pomeriggio (12:00 - 17:59)
694,M,2024-10-19,12:00,Foggia,FG,Foggia,2024-10-21,19,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
695,M,2024-10-18,09:44,Foggia,FG,Foggia,2024-10-21,18,Ottobre,Venerdì,Mattina (06:00 - 11:59)
696,F,2024-10-21,18:50,Foggia,FG,Foggia,2024-10-22,21,Ottobre,Lunedì,Sera (18:00 - 23:59)
697,M,2024-10-22,02:45,Foggia,FG,Foggia,2024-10-22,22,Ottobre,Martedì,Notte (00:00 - 05:59)
698,M,2024-10-21,09:04,Foggia,FG,Foggia,2024-10-22,21,Ottobre,Lunedì,Mattina (06:00 - 11:59)
699,F,2024-10-19,17:12,Foggia,FG,Foggia,2024-10-22,19,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
700,F,2024-10-22,16:11,Foggia,FG,Foggia,2024-10-23,22,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
701,M,2024-10-23,12:52,Foggia,FG,Foggia,2024-10-24,23,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
702,F,2024-10-23,09:15,Foggia,FG,Foggia,2024-10-24,23,Ottobre,Mercoledì,Mattina (06:00 - 11:59)
703,M,2024-10-23,12:51,Foggia,FG,Foggia,2024-10-24,23,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
704,M,2024-10-23,22:39,Foggia,FG,Foggia,2024-10-24,23,Ottobre,Mercoledì,Sera (18:00 - 23:59)
705,F,2024-10-25,09:20,Foggia,FG,Foggia,2024-10-25,25,Ottobre,Venerdì,Mattina (06:00 - 11:59)
706,M,2024-10-22,06:35,Foggia,FG,Foggia,2024-10-28,22,Ottobre,Martedì,Mattina (06:00 - 11:59)
707,M,2024-10-25,13:22,Foggia,FG,Foggia,2024-10-28,25,Ottobre,Venerdì,Pomeriggio (12:00 - 17:59)
708,M,2024-10-25,16:52,Foggia,FG,Foggia,2024-10-28,25,Ottobre,Venerdì,Pomeriggio (12:00 - 17:59)
709,M,2024-10-28,06:48,Foggia,FG,Foggia,2024-10-28,28,Ottobre,Lunedì,Mattina (06:00 - 11:59)
710,F,2024-10-27,18:12,Foggia,FG,Foggia,2024-10-28,27,Ottobre,Domenica,Sera (18:00 - 23:59)
711,F,2024-10-25,22:34,Foggia,FG,Foggia,2024-10-28,25,Ottobre,Venerdì,Sera (18:00 - 23:59)
712,M,2024-10-26,14:58,Foggia,FG,Foggia,2024-10-28,26,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
713,M,2024-10-22,06:36,Foggia,FG,Foggia,2024-10-28,22,Ottobre,Martedì,Mattina (06:00 - 11:59)
714,M,2024-10-28,00:11,Foggia,FG,Foggia,2024-10-28,28,Ottobre,Lunedì,Notte (00:00 - 05:59)
715,M,2024-10-27,02:11,Foggia,FG,Foggia,2024-10-28,27,Ottobre,Domenica,Notte (00:00 - 05:59)
716,M,2024-10-29,09:51,Foggia,FG,Foggia,2024-10-29,29,Ottobre,Martedì,Mattina (06:00 - 11:59)
717,F,2024-10-26,13:37,Foggia,FG,Foggia,2024-10-29,26,Ottobre,Sabato,Pomeriggio (12:00 - 17:59)
718,F,2024-10-29,08:13,Foggia,FG,Foggia,2024-10-29,29,Ottobre,Martedì,Mattina (06:00 - 11:59)
719,M,2024-10-27,10:09,Foggia,FG,Foggia,2024-10-29,27,Ottobre,Domenica,Mattina (06:00 - 11:59)
720,F,2024-10-20,22:43,Foggia,FG,Foggia,2024-10-29,20,Ottobre,Domenica,Sera (18:00 - 23:59)
