Numero,Sesso,Data di Nascita,Ora Nascita,Comune Nascita,Sigla Provincia o Stato,Comune Residenza,Data Atto,Giorno Nascita,Mese Nascita,Giorno Settimana,Fascia Oraria
721,F,2024-10-17,05:17,Roma,RM,Foggia,2024-10-30,17,Ottobre,Giovedì,Notte (00:00 - 05:59)
722,M,2024-10-28,14:18,Foggia,FG,Foggia,2024-10-30,28,Ottobre,Lunedì,Pomeriggio (12:00 - 17:59)
723,F,2024-10-30,12:42,Foggia,FG,Foggia,2024-10-31,30,Ottobre,Mercoledì,Pomeriggio (12:00 - 17:59)
724,M,2024-10-29,16:44,Foggia,FG,Foggia,2024-10-31,29,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
725,M,2024-10-31,10:06,Foggia,FG,Foggia,2024-10-31,31,Ottobre,Giovedì,Mattina (06:00 - 11:59)
726,F,2024-10-29,16:45,Foggia,FG,Foggia,2024-10-31,29,Ottobre,Martedì,Pomeriggio (12:00 - 17:59)
727,M,2024-11-01,07:41,Foggia,FG,Foggia,2024-11-04,1,Novembre,Venerdì,Mattina (06:00 - 11:59)
728,M,2024-11-02,11:28,Foggia,FG,Foggia,2024-11-04,2,Novembre,Sabato,Mattina (06:00 - 11:59)
729,M,2024-11-01,09:45,Foggia,FG,Foggia,2024-11-04,1,Novembre,Venerdì,Mattina (06:00 - 11:59)
730,F,2024-10-31,19:35,Foggia,FG,Foggia,2024-11-04,31,Ottobre,Giovedì,Sera (18:00 - 23:59)
731,F,2024-10-31,03:42,Foggia,FG,Foggia,2024-11-04,31,Ottobre,Giovedì,Notte (00:00 - 05:59)
732,M,2024-10-31,12:23,Foggia,FG,Foggia,2024-11-04,31,Ottobre,Giovedì,Pomeriggio (12:00 - 17:59)
733,M,2024-11-02,17:26,Foggia,FG,Foggia,2024-11-04,2,Novembre,Sabato,Pomeriggio (12:00 - 17:59)
734,M,2024-10-31,19:29,Foggia,FG,Foggia,2024-11-04,31,Ottobre,Giovedì,Sera (18:00 - 23:59)
735,F,2024-11-04,12:05,Foggia,FG,Foggia,2024-11-05,4,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
736,M,2024-11-03,10:30,Foggia,FG,Foggia,2024-11-05,3,Novembre,Domenica,Mattina (06:00 - 11:59)
737,M,2024-11-04,12:05,Foggia,FG,Foggia,2024-11-05,4,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
738,M,2024-11-06,09:50,Foggia,FG,Foggia,2024-11-06,6,Novembre,Mercoledì,Mattina (06:00 - 11:59)
739,F,2024-11-06,16:58,Foggia,FG,Foggia,2024-11-07,6,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
740,F,2024-11-05,17:37,Foggia,FG,Foggia,2024-11-07,5,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
741,F,2024-09-14,Orario Non Disponibile,Le Mans Sarthe,FR,Foggia,2024-11-07,14,Settembre,Sabato,Non Disponibile
742,M,2024-11-05,11:52,Foggia,FG,Foggia,2024-11-07,5,Novembre,Martedì,Mattina (06:00 - 11:59)
743,F,2024-11-07,05:40,Foggia,FG,Foggia,2024-11-07,7,Novembre,Giovedì,Notte (00:00 - 05:59)
744,F,2024-11-05,10:01,Foggia,FG,Foggia,2024-11-07,5,Novembre,Martedì,Mattina (06:00 - 11:59)
745,F,2024-11-07,11:16,Foggia,FG,Foggia,2024-11-08,7,Novembre,Giovedì,Mattina (06:00 - 11:59)
746,M,2024-11-07,15:55,Foggia,FG,Foggia,2024-11-08,7,Novembre,Giovedì,Pomeriggio (12:00 - 17:59)
747,F,2024-11-07,13:10,Foggia,FG,Foggia,2024-11-08,7,Novembre,Giovedì,Pomeriggio (12:00 - 17:59)
748,M,2024-10-31,16:10,Foggia,FG,Foggia,2024-11-08,31,Ottobre,Giovedì,Pomeriggio (12:00 - 17:59)
749,M,2024-11-06,15:50,Foggia,FG,Foggia,2024-11-08,6,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
750,M,2024-11-09,12:09,Foggia,FG,Foggia,2024-11-11,9,Novembre,Sabato,Pomeriggio (12:00 - 17:59)
751,F,2024-11-11,04:20,Foggia,FG,Foggia,2024-11-11,11,Novembre,Lunedì,Notte (00:00 - 05:59)
752,F,2024-11-07,08:56,Foggia,FG,Foggia,2024-11-11,7,Novembre,Giovedì,Mattina (06:00 - 11:59)
753,M,2024-11-07,09:08,Foggia,FG,Foggia,2024-11-11,7,Novembre,Giovedì,Mattina (06:00 - 11:59)
754,F,2024-11-08,09:22,Foggia,FG,Foggia,2024-11-11,8,Novembre,Venerdì,Mattina (06:00 - 11:59)
755,M,2024-11-09,06:36,Foggia,FG,Foggia,2024-11-11,9,Novembre,Sabato,Mattina (06:00 - 11:59)
756,F,2024-11-08,17:59,Foggia,FG,Foggia,2024-11-11,8,Novembre,Venerdì,Pomeriggio (12:00 - 17:59)
757,M,2024-11-10,02:13,Foggia,FG,Foggia,2024-11-11,10,Novembre,Domenica,Notte (00:00 - 05:59)
758,F,2024-11-11,03:32,Foggia,FG,Foggia,2024-11-12,11,Novembre,Lunedì,Notte (00:00 - 05:59)
759,M,2024-11-11,23:42,Foggia,FG,Foggia,2024-11-12,11,Novembre,Lunedì,Sera (18:00 - 23:59)
760,F,2024-11-11,06:58,Foggia,FG,Foggia,2024-11-12,11,Novembre,Lunedì,Mattina (06:00 - 11:59)
761,M,2024-11-12,05:25,Foggia,FG,Foggia,2024-11-12,12,Novembre,Martedì,Notte (00:00 - 05:59)
762,F,2024-11-11,17:07,Foggia,FG,Foggia,2024-11-12,11,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
763,F,2024-11-13,05:01,Foggia,FG,Foggia,2024-11-13,13,Novembre,Mercoledì,Notte (00:00 - 05:59)
764,F,2024-11-12,16:12,Foggia,FG,Foggia,2024-11-13,12,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
765,M,2024-11-13,19:10,Foggia,FG,Foggia,2024-11-14,13,Novembre,Mercoledì,Sera (18:00 - 23:59)
766,M,2024-11-12,23:09,Foggia,FG,Foggia,2024-11-14,12,Novembre,Martedì,Sera (18:00 - 23:59)
767,F,2024-11-11,11:45,San Severo,FG,Foggia,2024-11-14,11,Novembre,Lunedì,Mattina (06:00 - 11:59)
768,F,2024-11-13,09:15,Foggia,FG,Foggia,2024-11-15,13,Novembre,Mercoledì,Mattina (06:00 - 11:59)
769,M,2024-11-13,10:18,Foggia,FG,Foggia,2024-11-15,13,Novembre,Mercoledì,Mattina (06:00 - 11:59)
770,F,2024-11-14,13:31,Foggia,FG,Foggia,2024-11-15,14,Novembre,Giovedì,Pomeriggio (12:00 - 17:59)
771,M,2024-11-14,01:26,Foggia,FG,Foggia,2024-11-15,14,Novembre,Giovedì,Notte (00:00 - 05:59)
772,F,2024-11-15,21:43,Foggia,FG,Foggia,2024-11-18,15,Novembre,Venerdì,Sera (18:00 - 23:59)
773,F,2024-11-16,09:12,Foggia,FG,Foggia,2024-11-18,16,Novembre,Sabato,Mattina (06:00 - 11:59)
774,M,2024-11-18,01:21,Foggia,FG,Foggia,2024-11-18,18,Novembre,Lunedì,Notte (00:00 - 05:59)
775,F,2024-11-15,23:08,Foggia,FG,Foggia,2024-11-18,15,Novembre,Venerdì,Sera (18:00 - 23:59)
776,F,2024-11-16,12:10,Foggia,FG,Foggia,2024-11-18,16,Novembre,Sabato,Pomeriggio (12:00 - 17:59)
777,F,2024-11-17,12:15,Foggia,FG,Foggia,2024-11-18,17,Novembre,Domenica,Pomeriggio (12:00 - 17:59)
778,M,2024-11-18,21:43,Foggia,FG,Foggia,2024-11-19,18,Novembre,Lunedì,Sera (18:00 - 23:59)
779,M,2024-11-16,08:12,Foggia,FG,Foggia,2024-11-19,16,Novembre,Sabato,Mattina (06:00 - 11:59)
780,M,2024-11-11,08:41,Piacenza,PC,Foggia,2024-11-19,11,Novembre,Lunedì,Mattina (06:00 - 11:59)
781,M,2024-11-18,16:38,Foggia,FG,Foggia,2024-11-19,18,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
782,F,2024-11-18,23:06,Foggia,FG,Foggia,2024-11-19,18,Novembre,Lunedì,Sera (18:00 - 23:59)
783,F,2024-11-19,15:28,Foggia,FG,Foggia,2024-11-20,19,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
784,M,2024-11-19,09:50,San Severo,FG,Foggia,2024-11-20,19,Novembre,Martedì,Mattina (06:00 - 11:59)
785,F,2024-11-18,13:27,Foggia,FG,Foggia,2024-11-20,18,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
786,F,2024-11-18,18:55,Foggia,FG,Foggia,2024-11-20,18,Novembre,Lunedì,Sera (18:00 - 23:59)
787,F,2024-11-20,17:03,Foggia,FG,Foggia,2024-11-21,20,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
788,F,2024-11-20,13:29,Foggia,FG,Foggia,2024-11-21,20,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
789,M,2024-11-19,12:28,Foggia,FG,Foggia,2024-11-21,19,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
790,F,2024-11-19,22:39,Foggia,FG,Foggia,2024-11-21,19,Novembre,Martedì,Sera (18:00 - 23:59)
791,M,2024-11-21,01:08,Foggia,FG,Foggia,2024-11-22,21,Novembre,Giovedì,Notte (00:00 - 05:59)
792,M,2024-11-21,17:51,Foggia,FG,Foggia,2024-11-22,21,Novembre,Giovedì,Pomeriggio (12:00 - 17:59)
793,F,2024-11-21,20:37,Foggia,FG,Foggia,2024-11-22,21,Novembre,Giovedì,Sera (18:00 - 23:59)
794,F,2024-11-22,12:24,Foggia,FG,Foggia,2024-11-25,22,Novembre,Venerdì,Pomeriggio (12:00 - 17:59)
795,M,2024-11-23,13:52,Foggia,FG,Foggia,2024-11-25,23,Novembre,Sabato,Pomeriggio (12:00 - 17:59)
796,M,2024-11-23,21:17,Foggia,FG,Foggia,2024-11-25,23,Novembre,Sabato,Sera (18:00 - 23:59)
797,M,2024-11-22,23:54,Foggia,FG,Foggia,2024-11-25,22,Novembre,Venerdì,Sera (18:00 - 23:59)
798,M,2024-11-24,09:25,Foggia,FG,Foggia,2024-11-25,24,Novembre,Domenica,Mattina (06:00 - 11:59)
799,M,2024-11-24,04:14,Foggia,FG,Foggia,2024-11-25,24,Novembre,Domenica,Notte (00:00 - 05:59)
800,M,2024-11-26,00:16,Foggia,FG,Foggia,2024-11-26,26,Novembre,Martedì,Notte (00:00 - 05:59)
801,M,2024-11-25,11:27,Foggia,FG,Foggia,2024-11-26,25,Novembre,Lunedì,Mattina (06:00 - 11:59)
802,F,2024-11-26,00:21,Foggia,FG,Foggia,2024-11-26,26,Novembre,Martedì,Notte (00:00 - 05:59)
803,M,2024-11-25,19:33,Foggia,FG,Foggia,2024-11-26,25,Novembre,Lunedì,Sera (18:00 - 23:59)
804,M,2024-11-25,18:25,Foggia,FG,Foggia,2024-11-26,25,Novembre,Lunedì,Sera (18:00 - 23:59)
805,M,2024-11-25,14:00,Foggia,FG,Foggia,2024-11-26,25,Novembre,Lunedì,Pomeriggio (12:00 - 17:59)
806,F,2024-11-25,09:41,Foggia,FG,Foggia,2024-11-27,25,Novembre,Lunedì,Mattina (06:00 - 11:59)
807,M,2024-11-26,21:50,Foggia,FG,Foggia,2024-11-27,26,Novembre,Martedì,Sera (18:00 - 23:59)
808,M,2024-11-27,13:50,Foggia,FG,Foggia,2024-11-28,27,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
809,M,2024-11-26,12:18,Foggia,FG,Foggia,2024-11-28,26,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
810,F,2024-11-27,13:47,Foggia,FG,Foggia,2024-11-28,27,Novembre,Mercoledì,Pomeriggio (12:00 - 17:59)
811,M,2024-11-27,18:39,Foggia,FG,Foggia,2024-11-28,27,Novembre,Mercoledì,Sera (18:00 - 23:59)
812,M,2024-11-26,12:18,Foggia,FG,Foggia,2024-11-28,26,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
813,F,2024-11-26,17:22,Foggia,FG,Foggia,2024-11-28,26,Novembre,Martedì,Pomeriggio (12:00 - 17:59)
814,F,2024-11-26,19:10,Foggia,FG,Foggia,2024-11-28,26,Novembre,Martedì,Sera (18:00 - 23:59)
815,M,2024-11-28,09:37,Foggia,FG,Foggia,2024-11-29,28,Novembre,Giovedì,Mattina (06:00 - 11:59)
816,M,2024-11-28,09:36,Foggia,FG,Foggia,2024-11-29,28,Novembre,Giovedì,Mattina (06:00 - 11:59)
817,F,2024-11-28,09:38,Foggia,FG,Foggia,2024-11-29,28,Novembre,Giovedì,Mattina (06:00 - 11:59)
818,M,2024-11-28,09:58,Foggia,FG,Foggia,2024-11-29,28,Novembre,Giovedì,Mattina (06:00 - 11:59)
819,M,2024-12-02,05:39,Foggia,FG,Foggia,2024-12-02,2,Dicembre,Lunedì,Notte (00:00 - 05:59)
820,M,2024-11-30,12:06,Foggia,FG,Foggia,2024-12-02,30,Novembre,Sabato,Pomeriggio (12:00 - 17:59)
821,F,2024-11-29,12:03,Foggia,FG,Foggia,2024-12-02,29,Novembre,Venerdì,Pomeriggio (12:00 - 17:59)
822,M,2024-12-01,22:48,Foggia,FG,Foggia,2024-12-02,1,Dicembre,Domenica,Sera (18:00 - 23:59)
823,M,2024-11-30,18:42,Foggia,FG,Foggia,2024-12-02,30,Novembre,Sabato,Sera (18:00 - 23:59)
824,F,2024-11-29,14:20,Foggia,FG,Foggia,2024-12-02,29,Novembre,Venerdì,Pomeriggio (12:00 - 17:59)
825,M,2024-11-28,06:36,Foggia,FG,Foggia,2024-12-02,28,Novembre,Giovedì,Mattina (06:00 - 11:59)
826,M,2024-12-01,23:55,Foggia,FG,Foggia,2024-12-03,1,Dicembre,Domenica,Sera (18:00 - 23:59)
827,M,2024-12-03,02:09,Foggia,FG,Foggia,2024-12-03,3,Dicembre,Martedì,Notte (00:00 - 05:59)
828,M,2024-11-29,23:09,San Giovanni Rotondo,FG,Foggia,2024-12-04,29,Novembre,Venerdì,Sera (18:00 - 23:59)
829,F,2024-11-26,11:25,Abano Terme,PD,Foggia,2024-12-04,26,Novembre,Martedì,Mattina (06:00 - 11:59)
830,F,2024-12-03,16:16,Foggia,FG,Foggia,2024-12-04,3,Dicembre,Martedì,Pomeriggio (12:00 - 17:59)
831,F,2024-12-03,22:55,Foggia,FG,Foggia,2024-12-04,3,Dicembre,Martedì,Sera (18:00 - 23:59)
832,F,2024-12-04,17:35,Foggia,FG,Foggia,2024-12-05,4,Dicembre,Mercoledì,Pomeriggio (12:00 - 17:59)
833,M,2024-12-04,07:22,Foggia,FG,Foggia,2024-12-05,4,Dicembre,Mercoledì,Mattina (06:00 - 11:59)
834,M,2024-10-25,22:08,San Giovanni Rotondo,FG,Foggia,2024-12-05,25,Ottobre,Venerdì,Sera (18:00 - 23:59)
835,F,2024-12-05,09:20,Foggia,FG,Foggia,2024-12-05,5,Dicembre,Giovedì,Mattina (06:00 - 11:59)
836,M,2024-12-05,22:45,Foggia,FG,Foggia,2024-12-06,5,Dicembre,Giovedì,Sera (18:00 - 23:59)
837,M,2024-12-06,10:04,Foggia,FG,Foggia,2024-12-06,6,Dicembre,Venerdì,Mattina (06:00 - 11:59)
838,M,2024-12-07,12:23,Foggia,FG,Foggia,2024-12-09,7,Dicembre,Sabato,Pomeriggio (12:00 - 17:59)
839,M,2024-12-07,09:56,Foggia,FG,Foggia,2024-12-09,7,Dicembre,Sabato,Mattina (06:00 - 11:59)
840,M,2024-12-09,08:15,Foggia,FG,Foggia,2024-12-09,9,Dicembre,Lunedì,Mattina (06:00 - 11:59)
841,M,2024-12-06,08:45,Foggia,FG,Foggia,2024-12-09,6,Dicembre,Venerdì,Mattina (06:00 - 11:59)
842,M,2024-12-08,04:29,Foggia,FG,Foggia,2024-12-09,8,Dicembre,Domenica,Notte (00:00 - 05:59)
843,F,2024-12-08,13:07,Foggia,FG,Foggia,2024-12-10,8,Dicembre,Domenica,Pomeriggio (12:00 - 17:59)
844,F,2024-12-08,10:22,Foggia,FG,Foggia,2024-12-10,8,Dicembre,Domenica,Mattina (06:00 - 11:59)
845,F,2024-12-09,15:23,Foggia,FG,Foggia,2024-12-10,9,Dicembre,Lunedì,Pomeriggio (12:00 - 17:59)
846,M,2024-12-11,00:24,Foggia,FG,Foggia,2024-12-11,11,Dicembre,Mercoledì,Notte (00:00 - 05:59)
847,F,2024-12-10,13:50,Foggia,FG,Foggia,2024-12-11,10,Dicembre,Martedì,Pomeriggio (12:00 - 17:59)
848,M,2024-12-10,22:50,Foggia,FG,Foggia,2024-12-11,10,Dicembre,Martedì,Sera (18:00 - 23:59)
849,F,2024-12-11,19:41,Foggia,FG,Foggia,2024-12-12,11,Dicembre,Mercoledì,Sera (18:00 - 23:59)
850,M,2024-12-10,00:18,Roma,RM,Foggia,2024-12-12,10,Dicembre,Martedì,Notte (00:00 - 05:59)
851,M,2024-12-10,18:15,San Giovanni Rotondo,FG,Foggia,2024-12-12,10,Dicembre,Martedì,Sera (18:00 - 23:59)
852,F,2024-12-12,15:06,Foggia,FG,Foggia,2024-12-13,12,Dicembre,Giovedì,Pomeriggio (12:00 - 17:59)
853,F,2024-12-13,10:12,Foggia,FG,Foggia,2024-12-16,13,Dicembre,Venerdì,Mattina (06:00 - 11:59)
854,F,2024-12-16,08:39,Foggia,FG,Foggia,2024-12-16,16,Dicembre,Lunedì,Mattina (06:00 - 11:59)
855,F,2024-12-13,19:29,Foggia,FG,Foggia,2024-12-16,13,Dicembre,Venerdì,Sera (18:00 - 23:59)
856,F,2024-12-15,07:15,Foggia,FG,Foggia,2024-12-16,15,Dicembre,Domenica,Mattina (06:00 - 11:59)
857,M,2024-12-16,04:20,Foggia,FG,Foggia,2024-12-16,16,Dicembre,Lunedì,Notte (00:00 - 05:59)
858,M,2024-12-15,19:42,Foggia,FG,Foggia,2024-12-16,15,Dicembre,Domenica,Sera (18:00 - 23:59)
859,F,2024-12-14,16:50,Foggia,FG,Foggia,2024-12-16,14,Dicembre,Sabato,Pomeriggio (12:00 - 17:59)
860,M,2024-12-11,10:01,Foggia,FG,Foggia,2024-12-17,11,Dicembre,Mercoledì,Mattina (06:00 - 11:59)
861,M,2024-12-16,09:15,Foggia,FG,Foggia,2024-12-17,16,Dicembre,Lunedì,Mattina (06:00 - 11:59)
862,F,2024-12-15,13:04,Foggia,FG,Foggia,2024-12-17,15,Dicembre,Domenica,Pomeriggio (12:00 - 17:59)
863,M,2024-12-12,18:07,Foggia,FG,Foggia,2024-12-17,12,Dicembre,Giovedì,Sera (18:00 - 23:59)
864,M,2024-12-17,22:13,Foggia,FG,Foggia,2024-12-18,17,Dicembre,Martedì,Sera (18:00 - 23:59)
865,M,2024-12-17,19:47,Foggia,FG,Foggia,2024-12-18,17,Dicembre,Martedì,Sera (18:00 - 23:59)
866,M,2024-12-16,16:33,Foggia,FG,Foggia,2024-12-18,16,Dicembre,Lunedì,Pomeriggio (12:00 - 17:59)
867,F,2024-12-18,10:34,Foggia,FG,Foggia,2024-12-18,18,Dicembre,Mercoledì,Mattina (06:00 - 11:59)
868,F,2024-12-17,12:43,Foggia,FG,Foggia,2024-12-18,17,Dicembre,Martedì,Pomeriggio (12:00 - 17:59)
869,M,2024-12-18,13:14,Foggia,FG,Foggia,2024-12-19,18,Dicembre,Mercoledì,Pomeriggio (12:00 - 17:59)
870,F,2024-12-19,22:51,Foggia,FG,Foggia,2024-12-20,19,Dicembre,Giovedì,Sera (18:00 - 23:59)
871,F,2024-12-19,19:40,Foggia,FG,Foggia,2024-12-20,19,Dicembre,Giovedì,Sera (18:00 - 23:59)
872,M,2024-12-19,10:22,Foggia,FG,Foggia,2024-12-20,19,Dicembre,Giovedì,Mattina (06:00 - 11:59)
873,F,2024-12-18,22:23,Foggia,FG,Foggia,2024-12-20,18,Dicembre,Mercoledì,Sera (18:00 - 23:59)
874,F,2024-12-20,02:21,Foggia,FG,Foggia,2024-12-23,20,Dicembre,Venerdì,Notte (00:00 - 05:59)
875,M,2024-12-21,20:25,Foggia,FG,Foggia,2024-12-23,21,Dicembre,Sabato,Sera (18:00 - 23:59)
876,F,2024-12-21,05:07,Foggia,FG,Foggia,2024-12-23,21,Dicembre,Sabato,Notte (00:00 - 05:59)
877,F,2024-12-22,21:08,Foggia,FG,Foggia,2024-12-24,22,Dicembre,Domenica,Sera (18:00 - 23:59)
878,M,2024-12-21,12:54,Foggia,FG,Foggia,2024-12-24,21,Dicembre,Sabato,Pomeriggio (12:00 - 17:59)
879,M,2024-12-24,06:08,Foggia,FG,Foggia,2024-12-24,24,Dicembre,Martedì,Mattina (06:00 - 11:59)
880,M,2024-12-24,10:34,Foggia,FG,Foggia,2024-12-27,24,Dicembre,Martedì,Mattina (06:00 - 11:59)
881,M,2024-12-24,02:05,Foggia,FG,Foggia,2024-12-27,24,Dicembre,Martedì,Notte (00:00 - 05:59)
882,M,2024-12-26,22:54,Foggia,FG,Foggia,2024-12-27,26,Dicembre,Giovedì,Sera (18:00 - 23:59)
883,F,2024-12-26,17:30,Foggia,FG,Foggia,2024-12-27,26,Dicembre,Giovedì,Pomeriggio (12:00 - 17:59)
884,F,2024-12-25,16:50,Foggia,FG,Foggia,2024-12-27,25,Dicembre,Mercoledì,Pomeriggio (12:00 - 17:59)
885,M,2024-12-27,09:50,Foggia,FG,Foggia,2024-12-27,27,Dicembre,Venerdì,Mattina (06:00 - 11:59)
886,M,2024-12-25,00:59,Foggia,FG,Foggia,2024-12-27,25,Dicembre,Mercoledì,Notte (00:00 - 05:59)
887,F,2024-12-24,15:27,Foggia,FG,Foggia,2024-12-27,24,Dicembre,Martedì,Pomeriggio (12:00 - 17:59)
888,F,2024-12-29,13:12,Foggia,FG,Foggia,2024-12-30,29,Dicembre,Domenica,Pomeriggio (12:00 - 17:59)
889,M,2024-12-28,13:23,Foggia,FG,Foggia,2024-12-30,28,Dicembre,Sabato,Pomeriggio (12:00 - 17:59)
890,M,2024-12-28,22:47,Foggia,FG,Foggia,2024-12-30,28,Dicembre,Sabato,Sera (18:00 - 23:59)
891,M,2024-12-27,14:15,Foggia,FG,Foggia,2024-12-30,27,Dicembre,Venerdì,Pomeriggio (12:00 - 17:59)
892,M,2024-12-27,01:35,Foggia,FG,Foggia,2024-12-30,27,Dicembre,Venerdì,Notte (00:00 - 05:59)
893,M,2024-12-28,01:41,Foggia,FG,Foggia,2024-12-30,28,Dicembre,Sabato,Notte (00:00 - 05:59)
894,F,2024-12-30,05:01,Foggia,FG,Foggia,2024-12-31,30,Dicembre,Lunedì,Notte (00:00 - 05:59)
895,F,2024-12-31,08:31,Foggia,FG,Foggia,2024-12-31,31,Dicembre,Martedì,Mattina (06:00 - 11:59)
896,M,2024-12-30,10:28,Foggia,FG,Foggia,2025-01-02,30,Dicembre,Lunedì,Mattina (06:00 - 11:59)
897,M,2024-12-31,01:00,Foggia,FG,Foggia,2025-01-03,31,Dicembre,Martedì,Notte (00:00 - 05:59)
898,F,2024-12-28,00:31,Melfi,PZ,Foggia,2025-01-03,28,Dicembre,Sabato,Notte (00:00 - 05:59)
899,F,2024-12-31,22:55,Foggia,FG,Foggia,2025-01-10,31,Dicembre,Martedì,Sera (18:00 - 23:59)
